plot,strip,training,cc,can_apr29,can_apr9
111,11,no,hdroots,15.79,1.8
112,11,no,hdroots,11.09,1.14
113,11,no,hdroots,7.02,1.01
114,11,no,hdroots,10.13,1.02
115,11,no,hdroots,8.01,0.72
116,11,no,hdroots,22.14,2.81
117,11,no,hdroots,14.56,1.46
118,11,no,hdroots,14.69,1.96
119,11,no,hdroots,23.23,2.57
131,13,no,ldshoots,26.07,6.76
132,13,no,ldshoots,22.06,4.27
133,13,no,ldshoots,29.96,6.13
134,13,no,ldshoots,28.57,5.57
135,13,no,ldshoots,35.71,8.02
136,13,no,ldshoots,41.71,11.62
137,13,no,ldshoots,45.23,9.85
138,13,no,ldshoots,38.81,12.18
139,13,no,ldshoots,34.17,5.7
141,14,no,ldroots,18.62,4.58
142,14,no,ldroots,12.75,2.26
143,14,no,ldroots,11.3,1.84
144,14,no,ldroots,10.97,2.11
145,14,no,ldroots,26.6,4.03
146,14,no,ldroots,21.43,3.2
147,14,no,ldroots,28.14,6.67
148,14,no,ldroots,29.41,8.12
149,14,no,ldroots,9.09,1.62
151,15,no,hdshoots,19.72,3.19
152,15,no,hdshoots,19.59,3.79
153,15,no,hdshoots,19.72,3.08
154,15,no,hdshoots,17.14,2.2
155,15,no,hdshoots,20.72,3.89
156,15,no,hdshoots,20.89,4.07
157,15,no,hdshoots,23.75,4.46
158,15,no,hdshoots,19.82,4.51
159,15,no,hdshoots,18.15,3.41
221,22,no,hdroots,36.47,7.66
222,22,no,hdroots,37.52,8.54
223,22,no,hdroots,40.65,6.65
224,22,no,hdroots,29,5.9
225,22,no,hdroots,30.42,6.2
226,22,no,hdroots,35.34,5.68
227,22,no,hdroots,22.26,4.33
228,22,no,hdroots,20.81,4.32
229,22,no,hdroots,17.47,3.33
231,23,no,hdshoots,31.37,5.53
232,23,no,hdshoots,32.91,6.2
233,23,no,hdshoots,23.15,3.63
234,23,no,hdshoots,21.71,3.21
235,23,no,hdshoots,13.13,1.74
236,23,no,hdshoots,15.42,1.56
237,23,no,hdshoots,19.5,3.46
238,23,no,hdshoots,11.29,1.19
239,23,no,hdshoots,6.39,0.76
241,24,no,ldshoots,16.94,1.9
242,24,no,ldshoots,22.46,3.49
243,24,no,ldshoots,15.93,2.22
244,24,no,ldshoots,16.14,2.68
245,24,no,ldshoots,19.3,3.76
246,24,no,ldshoots,20.49,4.78
247,24,no,ldshoots,18.38,4.28
248,24,no,ldshoots,21.95,5.69
249,24,no,ldshoots,20.61,4.15
251,25,no,ldroots,19.86,5.07
252,25,no,ldroots,23.07,5.12
253,25,no,ldroots,27.34,7
254,25,no,ldroots,26.79,7.15
255,25,no,ldroots,23.87,7.44
256,25,no,ldroots,25.1,5.92
257,25,no,ldroots,24.49,6.69
258,25,no,ldroots,25.99,7.88
259,25,no,ldroots,17.87,4.21
310,31,no,ldshoots,16.61,2.58
311,31,no,ldshoots,42.55,20.42
312,31,no,ldshoots,46.38,11.21
313,31,no,ldshoots,46.87,13.34
314,31,no,ldshoots,22.13,3.28
315,31,no,ldshoots,32.65,9.6
316,31,no,ldshoots,23.26,6.56
317,31,no,ldshoots,51.03,19.45
318,31,no,ldshoots,31.55,4.76
319,31,no,ldshoots,31.76,5.48
330,33,no,hdroots,17.2,1.97
331,33,no,hdroots,12.15,1.24
332,33,no,hdroots,10.18,1.85
333,33,no,hdroots,16.36,3.01
334,33,no,hdroots,13,1.37
335,33,no,hdroots,16.1,2.15
336,33,no,hdroots,26.06,6
337,33,no,hdroots,13.92,1.78
338,33,no,hdroots,11.51,1.74
339,33,no,hdroots,19.56,3.46
340,34,no,ldroots,31.77,7.91
341,34,no,ldroots,25.21,6.98
342,34,no,ldroots,26.3,5.74
343,34,no,ldroots,16.05,2.66
344,34,no,ldroots,13.31,2.69
345,34,no,ldroots,20.44,4.81
346,34,no,ldroots,27.37,8.63
347,34,no,ldroots,29.05,10.02
348,34,no,ldroots,31.07,10.28
349,34,no,ldroots,21.06,6.09
350,35,no,hdshoots,34.55,8.45
351,35,no,hdshoots,18.79,3.52
352,35,no,hdshoots,21.5,5.58
353,35,no,hdshoots,24.65,6.23
354,35,no,hdshoots,27.24,7.04
355,35,no,hdshoots,31.56,7.88
356,35,no,hdshoots,26.22,6.04
357,35,no,hdshoots,34.85,9.74
358,35,no,hdshoots,36.9,8.39
359,35,no,hdshoots,18.83,3.76
511,51,no,ldroots,25.94,8.37
512,51,no,ldroots,24.12,7.28
513,51,no,ldroots,33.36,7.42
514,51,no,ldroots,37.23,10.37
515,51,no,ldroots,35.78,8.05
516,51,no,ldroots,39.42,15.06
517,51,no,ldroots,41.9,11.32
518,51,no,ldroots,32.96,10.62
519,51,no,ldroots,42.45,17.14
521,52,no,hdshoots,17.17,5.28
522,52,no,hdshoots,12.13,1.63
523,52,no,hdshoots,18.27,3.68
524,52,no,hdshoots,31.8,5.6
525,52,no,hdshoots,32.62,8.61
526,52,no,hdshoots,21.45,4.4
527,52,no,hdshoots,33.13,9.1
528,52,no,hdshoots,27.57,9.56
529,52,no,hdshoots,33.63,13.71
541,54,no,ldshoots,20.48,3.9
542,54,no,ldshoots,16.79,3.63
543,54,no,ldshoots,14.67,2.24
544,54,no,ldshoots,16.02,3.03
545,54,no,ldshoots,19.95,6.45
546,54,no,ldshoots,30.1,6.67
547,54,no,ldshoots,25.58,8.87
548,54,no,ldshoots,28.26,9.42
549,54,no,ldshoots,26.57,6.46
551,55,no,hdroots,17.7,9.13
552,55,no,hdroots,18.04,7.01
553,55,no,hdroots,21.76,8.71
554,55,no,hdroots,14.7,5.09
555,55,no,hdroots,25.47,5.61
556,55,no,hdroots,28.23,7.97
557,55,no,hdroots,25.66,4.56
558,55,no,hdroots,24.86,4.71
559,55,no,hdroots,25.88,3.84
611,61,no,hdroots,20.21,3.74
612,61,no,hdroots,21.13,4.91
613,61,no,hdroots,25.17,7.3
614,61,no,hdroots,29.33,10.12
615,61,no,hdroots,25.69,8.68
616,61,no,hdroots,25.46,5.78
617,61,no,hdroots,38.3,9.29
618,61,no,hdroots,28.62,7.1
619,61,no,hdroots,17.39,3.14
621,62,no,hdshoots,22.07,4.92
622,62,no,hdshoots,20.65,4.49
623,62,no,hdshoots,28.56,9.83
624,62,no,hdshoots,18.23,4.25
625,62,no,hdshoots,23.76,8.72
626,62,no,hdshoots,32.32,9.24
627,62,no,hdshoots,27.6,6.36
628,62,no,hdshoots,17.32,3.82
629,62,no,hdshoots,27.63,5.79
631,63,no,ldroots,20.2,3.51
632,63,no,ldroots,28.18,3.22
633,63,no,ldroots,20.37,6.32
634,63,no,ldroots,16.92,2.77
635,63,no,ldroots,28.34,6.87
636,63,no,ldroots,30.92,9.67
637,63,no,ldroots,30.59,8.64
638,63,no,ldroots,18.99,2.78
639,63,no,ldroots,28.62,8.82
651,65,no,ldshoots,26.35,4.73
652,65,no,ldshoots,33.01,6.78
653,65,no,ldshoots,36.12,7.93
654,65,no,ldshoots,28.9,8.86
655,65,no,ldshoots,36.2,9.21
656,65,no,ldshoots,27.13,5.08
657,65,no,ldshoots,29.79,7.11
658,65,no,ldshoots,23.65,6.17
659,65,no,ldshoots,19.04,6.27
11H,11,yes,hdroots,28.4,na
11L,11,yes,hdroots,8.86,na
11M,11,yes,hdroots,19.78,na
13H,13,yes,ldshoots,29.29,na
13L,13,yes,ldshoots,17.83,na
13M,13,yes,ldshoots,32.4,na
14H,14,yes,ldroots,28.97,na
14L,14,yes,ldroots,12.42,na
14M,14,yes,ldroots,22.43,na
15H,15,yes,hdshoots,49.23,na
15L,15,yes,hdshoots,20.4,na
15M,15,yes,hdshoots,18.5,na
22H,22,yes,hdroots,32.98,na
22L,22,yes,hdroots,22.06,na
22M,22,yes,hdroots,28.25,na
23H,23,yes,hdshoots,23.35,na
23L,23,yes,hdshoots,8.2,na
23M,23,yes,hdshoots,14.54,na
24H,24,yes,ldshoots,36.57,na
24L,24,yes,ldshoots,18.02,na
24M,24,yes,ldshoots,28.31,na
25H,25,yes,ldroots,36.96,na
25L,25,yes,ldroots,35.79,na
25M,25,yes,ldroots,32.68,na
31H,31,yes,ldshoots,45.53,na
31L,31,yes,ldshoots,21.68,na
33L,33,yes,hdroots,8.95,na
33M,33,yes,hdroots,22.2,na
34H,34,yes,ldroots,34.01,na
34L,34,yes,ldroots,13.32,na
35H,35,yes,hdshoots,32.12,na
35L,35,yes,hdshoots,19.98,na
51H,51,yes,ldroots,56.23,na
51L,51,yes,ldroots,18.72,na
51M,51,yes,ldroots,33.29,na
52H,52,yes,hdshoots,42.55,na
52L,52,yes,hdshoots,14.67,na
52M,52,yes,hdshoots,28.74,na
54H,54,yes,ldshoots,36.75,na
54L,54,yes,ldshoots,17.47,na
54M,54,yes,ldshoots,22.62,na
55H,55,yes,hdroots,28.47,na
55L,55,yes,hdroots,17.36,na
55M,55,yes,hdroots,38.56,na
61H,61,yes,hdroots,35.03,na
61L,61,yes,hdroots,23.26,na
61M,61,yes,hdroots,34.68,na
62H,62,yes,hdshoots,41.57,na
62L,62,yes,hdshoots,12.26,na
62M,62,yes,hdshoots,26.39,na
63H,63,yes,ldroots,32.79,na
63L,63,yes,ldroots,14.34,na
63M,63,yes,ldroots,24.13,na
65H,65,yes,ldshoots,43.57,na
65L,65,yes,ldshoots,36.66,na
65M,65,yes,ldshoots,39.19,na