quadrat,cc,density,block,strip,square_original,side,square,x,y,c1.new.em,c2.new.em,c4.new.em,c5.new.em
212,hdshoots,50,2,21,14,east,11,1,1,0,0,0,0
212,hdshoots,50,2,21,24,east,21,2,1,0,0,0,0
212,hdshoots,50,2,21,34,east,31,3,1,0,0,0,0
212,hdshoots,50,2,21,44,east,41,4,1,0,0,0,0
212,hdshoots,50,2,21,15,east,12,1,2,0,0,0,0
212,hdshoots,50,2,21,25,east,22,2,2,0,0,0,0
212,hdshoots,50,2,21,35,east,32,3,2,0,0,0,0
212,hdshoots,50,2,21,45,east,42,4,2,0,0,0,0
212,hdshoots,50,2,21,16,east,13,1,3,0,0,0,0
212,hdshoots,50,2,21,26,east,23,2,3,0,0,0,0
212,hdshoots,50,2,21,36,east,33,3,3,0,0,0,0
212,hdshoots,50,2,21,46,east,43,4,3,0,0,0,0
213,hdshoots,50000,2,21,14,east,11,1,1,38,2,17,9
213,hdshoots,50000,2,21,24,east,21,2,1,80,8,36,12
213,hdshoots,50000,2,21,34,east,31,3,1,9,20,10,0
213,hdshoots,50000,2,21,44,east,41,4,1,10,9,12,0
213,hdshoots,50000,2,21,15,east,12,1,2,46,6,5,6
213,hdshoots,50000,2,21,25,east,22,2,2,11,12,18,7
213,hdshoots,50000,2,21,35,east,32,3,2,20,9,27,1
213,hdshoots,50000,2,21,45,east,42,4,2,4,5,6,0
213,hdshoots,50000,2,21,16,east,13,1,3,14,23,28,11
213,hdshoots,50000,2,21,26,east,23,2,3,9,13,1,11
213,hdshoots,50000,2,21,36,east,33,3,3,11,14,31,2
213,hdshoots,50000,2,21,46,east,43,4,3,0,1,5,0
217,hdshoots,500,2,21,14,east,11,1,1,0,0,0,0
217,hdshoots,500,2,21,24,east,21,2,1,0,0,0,0
217,hdshoots,500,2,21,34,east,31,3,1,1,0,0,0
217,hdshoots,500,2,21,44,east,41,4,1,0,0,0,0
217,hdshoots,500,2,21,15,east,12,1,2,0,0,0,0
217,hdshoots,500,2,21,25,east,22,2,2,0,0,0,0
217,hdshoots,500,2,21,35,east,32,3,2,0,0,0,0
217,hdshoots,500,2,21,45,east,42,4,2,0,0,0,0
217,hdshoots,500,2,21,16,east,13,1,3,0,0,0,0
217,hdshoots,500,2,21,26,east,23,2,3,0,0,0,0
217,hdshoots,500,2,21,36,east,33,3,3,0,0,0,0
217,hdshoots,500,2,21,46,east,43,4,3,0,0,0,0
218,hdshoots,5000,2,21,14,east,11,1,1,0,0,0,0
218,hdshoots,5000,2,21,24,east,21,2,1,2,0,2,0
218,hdshoots,5000,2,21,34,east,31,3,1,0,0,2,0
218,hdshoots,5000,2,21,44,east,41,4,1,0,0,2,0
218,hdshoots,5000,2,21,15,east,12,1,2,-1,0,1,1
218,hdshoots,5000,2,21,25,east,22,2,2,1,0,5,1
218,hdshoots,5000,2,21,35,east,32,3,2,3,1,2,0
218,hdshoots,5000,2,21,45,east,42,4,2,0,0,3,0
218,hdshoots,5000,2,21,16,east,13,1,3,0,0,2,0
218,hdshoots,5000,2,21,26,east,23,2,3,1,0,0,0
218,hdshoots,5000,2,21,36,east,33,3,3,1,0,5,0
218,hdshoots,5000,2,21,46,east,43,4,3,0,1,1,0
221,ldshoots,50,2,22,14,east,11,1,1,0,0,0,0
221,ldshoots,50,2,22,24,east,21,2,1,0,0,0,0
221,ldshoots,50,2,22,34,east,31,3,1,0,0,0,0
221,ldshoots,50,2,22,44,east,41,4,1,0,0,0,0
221,ldshoots,50,2,22,15,east,12,1,2,0,0,0,0
221,ldshoots,50,2,22,25,east,22,2,2,0,0,0,0
221,ldshoots,50,2,22,35,east,32,3,2,0,0,0,0
221,ldshoots,50,2,22,45,east,42,4,2,0,0,0,0
221,ldshoots,50,2,22,16,east,13,1,3,0,0,0,0
221,ldshoots,50,2,22,26,east,23,2,3,1,0,0,0
221,ldshoots,50,2,22,36,east,33,3,3,0,0,0,0
221,ldshoots,50,2,22,46,east,43,4,3,0,0,0,0
223,ldshoots,50000,2,22,14,east,11,1,1,32,2,19,0
223,ldshoots,50000,2,22,24,east,21,2,1,68,18,15,0
223,ldshoots,50000,2,22,34,east,31,3,1,23,16,10,0
223,ldshoots,50000,2,22,44,east,41,4,1,35,2,7,0
223,ldshoots,50000,2,22,15,east,12,1,2,24,16,15,0
223,ldshoots,50000,2,22,25,east,22,2,2,15,26,48,1
223,ldshoots,50000,2,22,35,east,32,3,2,41,5,23,0
223,ldshoots,50000,2,22,45,east,42,4,2,1,1,12,1
223,ldshoots,50000,2,22,16,east,13,1,3,12,0,5,0
223,ldshoots,50000,2,22,26,east,23,2,3,22,1,13,0
223,ldshoots,50000,2,22,36,east,33,3,3,5,4,9,0
223,ldshoots,50000,2,22,46,east,43,4,3,0,0,8,0
224,ldshoots,500,2,22,11,west,11,1,1,0,0,0,0
224,ldshoots,500,2,22,21,west,21,2,1,0,0,1,0
224,ldshoots,500,2,22,31,west,31,3,1,0,0,0,0
224,ldshoots,500,2,22,41,west,41,4,1,0,0,0,0
224,ldshoots,500,2,22,12,west,12,1,2,0,0,0,0
224,ldshoots,500,2,22,22,west,22,2,2,0,0,0,0
224,ldshoots,500,2,22,32,west,32,3,2,0,0,0,0
224,ldshoots,500,2,22,42,west,42,4,2,0,0,0,0
224,ldshoots,500,2,22,13,west,13,1,3,0,0,1,0
224,ldshoots,500,2,22,23,west,23,2,3,0,0,0,0
224,ldshoots,500,2,22,33,west,33,3,3,1,0,0,0
224,ldshoots,500,2,22,43,west,43,4,3,0,0,0,0
227,ldshoots,5000,2,22,14,east,11,1,1,0,1,0,1
227,ldshoots,5000,2,22,24,east,21,2,1,0,2,1,0
227,ldshoots,5000,2,22,34,east,31,3,1,0,0,3,0
227,ldshoots,5000,2,22,44,east,41,4,1,0,1,4,0
227,ldshoots,5000,2,22,15,east,12,1,2,2,0,0,0
227,ldshoots,5000,2,22,25,east,22,2,2,1,1,0,0
227,ldshoots,5000,2,22,35,east,32,3,2,1,3,0,1
227,ldshoots,5000,2,22,45,east,42,4,2,0,3,4,0
227,ldshoots,5000,2,22,16,east,13,1,3,1,1,1,0
227,ldshoots,5000,2,22,26,east,23,2,3,1,2,0,0
227,ldshoots,5000,2,22,36,east,33,3,3,0,0,1,0
227,ldshoots,5000,2,22,46,east,43,4,3,0,0,2,0
231,bare,50000,2,23,14,east,11,1,1,20,5,0,0
231,bare,50000,2,23,24,east,21,2,1,34,30,5,0
231,bare,50000,2,23,34,east,31,3,1,34,11,8,3
231,bare,50000,2,23,44,east,41,4,1,24,4,6,2
231,bare,50000,2,23,15,east,12,1,2,15,2,0,0
231,bare,50000,2,23,25,east,22,2,2,64,29,9,14
231,bare,50000,2,23,35,east,32,3,2,13,19,1,3
231,bare,50000,2,23,45,east,42,4,2,18,23,4,14
231,bare,50000,2,23,16,east,13,1,3,37,2,6,10
231,bare,50000,2,23,26,east,23,2,3,75,0,6,10
231,bare,50000,2,23,36,east,33,3,3,28,15,5,1
231,bare,50000,2,23,46,east,43,4,3,32,16,1,2
235,bare,500,2,23,14,east,11,1,1,0,1,0,0
235,bare,500,2,23,24,east,21,2,1,0,1,0,0
235,bare,500,2,23,34,east,31,3,1,0,0,0,0
235,bare,500,2,23,44,east,41,4,1,0,0,0,0
235,bare,500,2,23,15,east,12,1,2,0,0,0,0
235,bare,500,2,23,25,east,22,2,2,1,0,0,0
235,bare,500,2,23,35,east,32,3,2,0,1,0,0
235,bare,500,2,23,45,east,42,4,2,0,0,0,0
235,bare,500,2,23,16,east,13,1,3,1,0,0,0
235,bare,500,2,23,26,east,23,2,3,0,0,0,0
235,bare,500,2,23,36,east,33,3,3,0,0,0,1
235,bare,500,2,23,46,east,43,4,3,0,0,0,0
237,bare,5000,2,23,14,east,11,1,1,0,0,0,1
237,bare,5000,2,23,24,east,21,2,1,0,5,0,0
237,bare,5000,2,23,34,east,31,3,1,2,1,1,0
237,bare,5000,2,23,44,east,41,4,1,10,0,0,0
237,bare,5000,2,23,15,east,12,1,2,0,1,0,0
237,bare,5000,2,23,25,east,22,2,2,0,2,0,0
237,bare,5000,2,23,35,east,32,3,2,5,0,0,1
237,bare,5000,2,23,45,east,42,4,2,0,0,0,1
237,bare,5000,2,23,16,east,13,1,3,0,0,2,0
237,bare,5000,2,23,26,east,23,2,3,0,0,0,0
237,bare,5000,2,23,36,east,33,3,3,0,2,0,0
237,bare,5000,2,23,46,east,43,4,3,0,0,0,0
239,bare,50,2,23,11,west,11,1,1,0,0,0,0
239,bare,50,2,23,21,west,21,2,1,0,0,0,0
239,bare,50,2,23,31,west,31,3,1,0,0,0,0
239,bare,50,2,23,41,west,41,4,1,0,0,0,0
239,bare,50,2,23,12,west,12,1,2,0,0,0,0
239,bare,50,2,23,22,west,22,2,2,0,0,0,0
239,bare,50,2,23,32,west,32,3,2,0,0,0,0
239,bare,50,2,23,42,west,42,4,2,0,0,0,0
239,bare,50,2,23,13,west,13,1,3,0,0,0,0
239,bare,50,2,23,23,west,23,2,3,0,0,0,0
239,bare,50,2,23,33,west,33,3,3,0,0,0,0
239,bare,50,2,23,43,west,43,4,3,0,0,0,0
243,hdr,500,2,24,11,west,11,1,1,0,0,0,1
243,hdr,500,2,24,21,west,21,2,1,0,0,1,1
243,hdr,500,2,24,31,west,31,3,1,0,1,0,0
243,hdr,500,2,24,41,west,41,4,1,0,0,0,1
243,hdr,500,2,24,12,west,12,1,2,0,0,0,0
243,hdr,500,2,24,22,west,22,2,2,0,0,0,0
243,hdr,500,2,24,32,west,32,3,2,1,0,0,0
243,hdr,500,2,24,42,west,42,4,2,0,0,0,0
243,hdr,500,2,24,13,west,13,1,3,0,0,2,1
243,hdr,500,2,24,23,west,23,2,3,0,0,0,0
243,hdr,500,2,24,33,west,33,3,3,0,0,0,0
243,hdr,500,2,24,43,west,43,4,3,0,0,0,0
245,hdr,50,2,24,11,west,11,1,1,0,0,0,0
245,hdr,50,2,24,21,west,21,2,1,0,0,0,1
245,hdr,50,2,24,31,west,31,3,1,0,0,0,0
245,hdr,50,2,24,41,west,41,4,1,0,0,0,0
245,hdr,50,2,24,12,west,12,1,2,0,0,0,0
245,hdr,50,2,24,22,west,22,2,2,0,0,0,0
245,hdr,50,2,24,32,west,32,3,2,0,0,0,0
245,hdr,50,2,24,42,west,42,4,2,0,0,0,0
245,hdr,50,2,24,13,west,13,1,3,1,0,0,0
245,hdr,50,2,24,23,west,23,2,3,0,0,0,0
245,hdr,50,2,24,33,west,33,3,3,0,0,0,0
245,hdr,50,2,24,43,west,43,4,3,0,0,0,0
246,hdr,50000,2,24,14,east,11,1,1,11,14,4,1
246,hdr,50000,2,24,24,east,21,2,1,3,0,0,1
246,hdr,50000,2,24,34,east,31,3,1,8,4,2,2
246,hdr,50000,2,24,44,east,41,4,1,13,19,0,0
246,hdr,50000,2,24,15,east,12,1,2,24,6,4,2
246,hdr,50000,2,24,25,east,22,2,2,31,11,4,1
246,hdr,50000,2,24,35,east,32,3,2,8,1,5,0
246,hdr,50000,2,24,45,east,42,4,2,9,5,1,0
246,hdr,50000,2,24,16,east,13,1,3,42,0,1,3
246,hdr,50000,2,24,26,east,23,2,3,12,5,0,7
246,hdr,50000,2,24,36,east,33,3,3,15,3,1,1
246,hdr,50000,2,24,46,east,43,4,3,0,0,1,0
249,hdr,5000,2,24,14,east,11,1,1,0,4,0,2
249,hdr,5000,2,24,24,east,21,2,1,0,2,0,0
249,hdr,5000,2,24,34,east,31,3,1,3,0,0,1
249,hdr,5000,2,24,44,east,41,4,1,5,2,0,1
249,hdr,5000,2,24,15,east,12,1,2,3,1,0,1
249,hdr,5000,2,24,25,east,22,2,2,1,3,0,1
249,hdr,5000,2,24,35,east,32,3,2,4,0,0,0
249,hdr,5000,2,24,45,east,42,4,2,1,0,0,0
249,hdr,5000,2,24,16,east,13,1,3,1,1,0,0
249,hdr,5000,2,24,26,east,23,2,3,1,2,0,1
249,hdr,5000,2,24,36,east,33,3,3,3,0,1,0
249,hdr,5000,2,24,46,east,43,4,3,0,1,0,1
252,ldr,50,2,25,11,west,11,1,1,0,0,0,0
252,ldr,50,2,25,21,west,21,2,1,0,0,0,0
252,ldr,50,2,25,31,west,31,3,1,0,0,0,0
252,ldr,50,2,25,41,west,41,4,1,0,0,0,0
252,ldr,50,2,25,12,west,12,1,2,0,0,0,0
252,ldr,50,2,25,22,west,22,2,2,0,0,0,0
252,ldr,50,2,25,32,west,32,3,2,0,0,0,0
252,ldr,50,2,25,42,west,42,4,2,0,0,0,0
252,ldr,50,2,25,13,west,13,1,3,0,0,0,0
252,ldr,50,2,25,23,west,23,2,3,0,0,0,0
252,ldr,50,2,25,33,west,33,3,3,0,0,0,0
252,ldr,50,2,25,43,west,43,4,3,0,0,0,0
253,ldr,500,2,25,14,east,11,1,1,0,0,5,0
253,ldr,500,2,25,24,east,21,2,1,0,0,0,0
253,ldr,500,2,25,34,east,31,3,1,2,0,2,0
253,ldr,500,2,25,44,east,41,4,1,0,0,0,0
253,ldr,500,2,25,15,east,12,1,2,0,0,0,0
253,ldr,500,2,25,25,east,22,2,2,0,1,0,0
253,ldr,500,2,25,35,east,32,3,2,0,1,0,0
253,ldr,500,2,25,45,east,42,4,2,0,0,2,0
253,ldr,500,2,25,16,east,13,1,3,0,0,0,0
253,ldr,500,2,25,26,east,23,2,3,0,0,0,0
253,ldr,500,2,25,36,east,33,3,3,0,0,0,0
253,ldr,500,2,25,46,east,43,4,3,0,0,0,0
257,ldr,5000,2,25,14,east,11,1,1,5,1,9,0
257,ldr,5000,2,25,24,east,21,2,1,7,6,1,1
257,ldr,5000,2,25,34,east,31,3,1,0,3,0,1
257,ldr,5000,2,25,44,east,41,4,1,0,4,0,0
257,ldr,5000,2,25,15,east,12,1,2,3,2,4,1
257,ldr,5000,2,25,25,east,22,2,2,5,2,1,1
257,ldr,5000,2,25,35,east,32,3,2,3,4,1,0
257,ldr,5000,2,25,45,east,42,4,2,0,2,0,2
257,ldr,5000,2,25,16,east,13,1,3,2,1,1,0
257,ldr,5000,2,25,26,east,23,2,3,0,0,2,1
257,ldr,5000,2,25,36,east,33,3,3,2,1,1,0
257,ldr,5000,2,25,46,east,43,4,3,0,0,2,0
259,ldr,50000,2,25,14,east,11,1,1,57,18,10,1
259,ldr,50000,2,25,24,east,21,2,1,67,27,23,3
259,ldr,50000,2,25,34,east,31,3,1,57,11,11,2
259,ldr,50000,2,25,44,east,41,4,1,22,7,3,4
259,ldr,50000,2,25,15,east,12,1,2,31,15,6,1
259,ldr,50000,2,25,25,east,22,2,2,52,61,31,0
259,ldr,50000,2,25,35,east,32,3,2,61,35,19,2
259,ldr,50000,2,25,45,east,42,4,2,10,13,6,0
259,ldr,50000,2,25,16,east,13,1,3,22,18,5,1
259,ldr,50000,2,25,26,east,23,2,3,39,57,7,0
259,ldr,50000,2,25,36,east,33,3,3,39,13,17,1
259,ldr,50000,2,25,46,east,43,4,3,16,9,4,0
311,ldshoots,500,3,31,14,east,11,1,1,0,0,0,0
311,ldshoots,500,3,31,24,east,21,2,1,0,0,0,0
311,ldshoots,500,3,31,34,east,31,3,1,0,0,0,0
311,ldshoots,500,3,31,44,east,41,4,1,0,0,0,0
311,ldshoots,500,3,31,15,east,12,1,2,0,0,2,0
311,ldshoots,500,3,31,25,east,22,2,2,0,0,0,0
311,ldshoots,500,3,31,35,east,32,3,2,0,0,1,0
311,ldshoots,500,3,31,45,east,42,4,2,0,0,0,0
311,ldshoots,500,3,31,16,east,13,1,3,0,0,0,0
311,ldshoots,500,3,31,26,east,23,2,3,0,0,0,0
311,ldshoots,500,3,31,36,east,33,3,3,0,0,0,0
311,ldshoots,500,3,31,46,east,43,4,3,0,0,0,0
312,ldshoots,50,3,31,14,east,11,1,1,0,0,0,0
312,ldshoots,50,3,31,24,east,21,2,1,0,0,0,0
312,ldshoots,50,3,31,34,east,31,3,1,0,0,0,0
312,ldshoots,50,3,31,44,east,41,4,1,0,0,0,0
312,ldshoots,50,3,31,15,east,12,1,2,0,0,0,0
312,ldshoots,50,3,31,25,east,22,2,2,0,0,0,0
312,ldshoots,50,3,31,35,east,32,3,2,0,0,1,0
312,ldshoots,50,3,31,45,east,42,4,2,0,0,0,0
312,ldshoots,50,3,31,16,east,13,1,3,0,0,0,0
312,ldshoots,50,3,31,26,east,23,2,3,0,0,0,0
312,ldshoots,50,3,31,36,east,33,3,3,0,0,0,0
312,ldshoots,50,3,31,46,east,43,4,3,0,0,0,0
313,ldshoots,5000,3,31,14,east,11,1,1,5,1,2,1
313,ldshoots,5000,3,31,24,east,21,2,1,2,1,3,0
313,ldshoots,5000,3,31,34,east,31,3,1,2,2,8,0
313,ldshoots,5000,3,31,44,east,41,4,1,0,0,0,0
313,ldshoots,5000,3,31,15,east,12,1,2,0,0,6,2
313,ldshoots,5000,3,31,25,east,22,2,2,1,4,3,1
313,ldshoots,5000,3,31,35,east,32,3,2,2,1,2,0
313,ldshoots,5000,3,31,45,east,42,4,2,1,1,2,0
313,ldshoots,5000,3,31,16,east,13,1,3,1,1,2,0
313,ldshoots,5000,3,31,26,east,23,2,3,1,1,3,0
313,ldshoots,5000,3,31,36,east,33,3,3,0,0,2,0
313,ldshoots,5000,3,31,46,east,43,4,3,1,0,0,0
316,ldshoots,50000,3,31,14,east,11,1,1,42,8,0,0
316,ldshoots,50000,3,31,24,east,21,2,1,109,15,22,0
316,ldshoots,50000,3,31,34,east,31,3,1,20,24,29,0
316,ldshoots,50000,3,31,44,east,41,4,1,7,15,30,0
316,ldshoots,50000,3,31,15,east,12,1,2,23,6,0,0
316,ldshoots,50000,3,31,25,east,22,2,2,29,10,17,0
316,ldshoots,50000,3,31,35,east,32,3,2,14,0,11,0
316,ldshoots,50000,3,31,45,east,42,4,2,25,3,17,0
316,ldshoots,50000,3,31,16,east,13,1,3,6,5,13,0
316,ldshoots,50000,3,31,26,east,23,2,3,14,4,10,0
316,ldshoots,50000,3,31,36,east,33,3,3,36,4,15,0
316,ldshoots,50000,3,31,46,east,43,4,3,8,5,11,0
317,ldshoots,200000,3,31,14,east,11,1,1,80,37,28,0
317,ldshoots,200000,3,31,24,east,21,2,1,252,0,34,0
317,ldshoots,200000,3,31,34,east,31,3,1,196,35,32,0
317,ldshoots,200000,3,31,44,east,41,4,1,185,5,22,0
317,ldshoots,200000,3,31,15,east,12,1,2,20,30,21,0
317,ldshoots,200000,3,31,25,east,22,2,2,192,11,33,0
317,ldshoots,200000,3,31,35,east,32,3,2,179,63,73,0
317,ldshoots,200000,3,31,45,east,42,4,2,172,3,49,0
317,ldshoots,200000,3,31,16,east,13,1,3,19,10,35,0
317,ldshoots,200000,3,31,26,east,23,2,3,98,0,28,0
317,ldshoots,200000,3,31,36,east,33,3,3,83,4,34,0
317,ldshoots,200000,3,31,46,east,43,4,3,11,5,23,0
320,bare,500,3,32,11,west,11,1,1,0,0,0,0
320,bare,500,3,32,21,west,21,2,1,0,0,0,0
320,bare,500,3,32,31,west,31,3,1,0,0,0,0
320,bare,500,3,32,41,west,41,4,1,0,0,0,0
320,bare,500,3,32,12,west,12,1,2,0,0,0,0
320,bare,500,3,32,22,west,22,2,2,0,0,0,0
320,bare,500,3,32,32,west,32,3,2,2,0,0,0
320,bare,500,3,32,42,west,42,4,2,0,1,0,0
320,bare,500,3,32,13,west,13,1,3,0,1,0,0
320,bare,500,3,32,23,west,23,2,3,0,1,0,0
320,bare,500,3,32,33,west,33,3,3,1,0,0,0
320,bare,500,3,32,43,west,43,4,3,0,0,0,0
321,bare,200000,3,32,14,east,11,1,1,57,12,6,0
321,bare,200000,3,32,24,east,21,2,1,113,6,7,0
321,bare,200000,3,32,34,east,31,3,1,90,22,10,0
321,bare,200000,3,32,44,east,41,4,1,79,46,0,0
321,bare,200000,3,32,15,east,12,1,2,38,28,3,0
321,bare,200000,3,32,25,east,22,2,2,131,47,0,0
321,bare,200000,3,32,35,east,32,3,2,52,50,0,0
321,bare,200000,3,32,45,east,42,4,2,30,31,3,0
321,bare,200000,3,32,16,east,13,1,3,27,21,4,0
321,bare,200000,3,32,26,east,23,2,3,111,39,9,0
321,bare,200000,3,32,36,east,33,3,3,28,9,5,0
321,bare,200000,3,32,46,east,43,4,3,43,18,2,0
325,bare,50,3,32,14,east,11,1,1,0,0,0,0
325,bare,50,3,32,24,east,21,2,1,0,0,0,0
325,bare,50,3,32,34,east,31,3,1,0,1,0,0
325,bare,50,3,32,44,east,41,4,1,0,0,0,0
325,bare,50,3,32,15,east,12,1,2,0,0,0,0
325,bare,50,3,32,25,east,22,2,2,0,0,0,0
325,bare,50,3,32,35,east,32,3,2,0,0,0,0
325,bare,50,3,32,45,east,42,4,2,0,0,0,0
325,bare,50,3,32,16,east,13,1,3,0,0,0,0
325,bare,50,3,32,26,east,23,2,3,0,0,0,0
325,bare,50,3,32,36,east,33,3,3,0,0,0,0
