quadrat,square,x,y,block,strip,density,cc,Cotyledons,2.5cm,5cm,10cm,15cm,20cm,25cm,counter
213,"2,5",2,5,2,21,50000,hdshoots,4,8,10,5,1,0,0,Laurel Wellman
213,"2,6",2,6,2,21,50000,hdshoots,8,10,14,5,2,0,0,Laurel Wellman
213,"3,4",3,4,2,21,50000,hdshoots,2,11,8,3,0,0,0,Laurel Wellman
213,"3,5",3,5,2,21,50000,hdshoots,3,27,9,8,2,0,0,Laurel Wellman
213,"3,6",3,6,2,21,50000,hdshoots,11,11,12,11,4,0,0,Laurel Wellman
213,"4,4",4,4,2,21,50000,hdshoots,7,11,3,1,0,0,0,Laurel Wellman
213,"4,5",4,5,2,21,50000,hdshoots,5,0,3,4,0,0,0,Laurel Wellman
213,"4,6",4,6,2,21,50000,hdshoots,3,2,0,1,0,0,0,Laurel Wellman
217,"1,4",1,4,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"1,5",1,5,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"1,6",1,6,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"2,4",2,4,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"2,5",2,5,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"2,6",2,6,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"3,4",3,4,2,21,500,hdshoots,0,1,0,0,0,0,0,Laurel Wellman
217,"3,5",3,5,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"3,6",3,6,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"4,4",4,4,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"4,5",4,5,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
217,"4,6",4,6,2,21,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
218,"1,4",1,4,2,21,5000,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
218,"1,5",1,5,2,21,5000,hdshoots,0,1,0,0,0,0,0,Laurel Wellman
218,"1,6",1,6,2,21,5000,hdshoots,0,1,2,0,0,0,0,Laurel Wellman
218,"2,4",2,4,2,21,5000,hdshoots,0,1,3,1,0,0,0,Laurel Wellman
218,"2,5",2,5,2,21,5000,hdshoots,1,1,3,1,0,0,0,Laurel Wellman
218,"2,6",2,6,2,21,5000,hdshoots,0,0,0,1,0,0,0,Laurel Wellman
218,"3,4",3,4,2,21,5000,hdshoots,0,2,0,0,0,0,0,Laurel Wellman
218,"3,5",3,5,2,21,5000,hdshoots,1,0,0,2,0,0,0,Laurel Wellman
218,"3,6",3,6,2,21,5000,hdshoots,2,2,0,1,0,0,0,Laurel Wellman
218,"4,4",4,4,2,21,5000,hdshoots,0,1,0,1,0,0,0,Laurel Wellman
218,"4,5",4,5,2,21,5000,hdshoots,0,2,1,0,0,0,0,Laurel Wellman
218,"4,6",4,6,2,21,5000,hdshoots,1,1,0,0,0,0,0,Laurel Wellman
221,"1,4",1,4,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"1,5",1,5,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"1,6",1,6,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"2,4",2,4,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"2,5",2,5,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"2,6",2,6,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"3,4",3,4,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"3,5",3,5,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"3,6",3,6,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"4,4",4,4,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"4,5",4,5,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
221,"4,6",4,6,2,22,50,ldshoots,0,0,0,0,0,0,0,Grant Hoffer
223,"1,4",1,4,2,22,50000,ldshoots,4,9,19,4,0,0,0,Grant Hoffer
223,"1,5",1,5,2,22,50000,ldshoots,4,7,7,2,0,0,0,Grant Hoffer
223,"1,6",1,6,2,22,50000,ldshoots,1,3,1,3,0,0,0,Grant Hoffer
223,"2,4",2,4,2,22,50000,ldshoots,0,5,9,5,0,0,0,Grant Hoffer
223,"2,5",2,5,2,22,50000,ldshoots,2,23,27,6,0,0,0,Grant Hoffer
223,"2,6",2,6,2,22,50000,ldshoots,1,4,7,3,0,0,0,Grant Hoffer
223,"3,4",3,4,2,22,50000,ldshoots,1,6,7,0,0,0,0,Grant Hoffer
223,"3,5",3,5,2,22,50000,ldshoots,0,25,13,4,0,0,0,Grant Hoffer
223,"3,6",3,6,2,22,50000,ldshoots,2,2,4,2,1,0,0,Grant Hoffer
223,"4,4",4,4,2,22,50000,ldshoots,0,15,9,2,0,0,0,Grant Hoffer
223,"4,5",4,5,2,22,50000,ldshoots,1,10,8,0,0,0,0,Grant Hoffer
223,"4,6",4,6,2,22,50000,ldshoots,0,4,4,2,1,0,0,Grant Hoffer
224,"1,1",1,1,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"1,2",1,2,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"1,3",1,3,2,22,500,ldshoots,0,0,0,1,0,0,0,Laurel Wellman
224,"2,1",2,1,2,22,500,ldshoots,0,0,1,0,0,0,0,Laurel Wellman
224,"2,2",2,2,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"2,3",2,3,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"3,1",3,1,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"3,2",3,2,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"3,3",3,3,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"4,1",4,1,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"4,2",4,2,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
224,"4,3",4,3,2,22,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
227,"1,4",1,4,2,22,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
227,"1,5",1,5,2,22,5000,ldshoots,0,0,1,2,0,0,0,Laurel Wellman
227,"1,6",1,6,2,22,5000,ldshoots,0,1,0,1,0,0,0,Laurel Wellman
227,"2,4",2,4,2,22,5000,ldshoots,1,0,0,0,0,0,0,Laurel Wellman
227,"2,5",2,5,2,22,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
227,"2,6",2,6,2,22,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
227,"3,4",3,4,2,22,5000,ldshoots,0,1,0,2,0,0,0,Laurel Wellman
227,"3,5",3,5,2,22,5000,ldshoots,0,0,1,1,0,0,0,Laurel Wellman
227,"3,6",3,6,2,22,5000,ldshoots,0,0,1,0,0,0,0,Laurel Wellman
227,"4,4",4,4,2,22,5000,ldshoots,1,0,2,1,0,0,0,Laurel Wellman
227,"4,5",4,5,2,22,5000,ldshoots,0,0,6,0,0,0,0,Laurel Wellman
227,"4,6",4,6,2,22,5000,ldshoots,1,1,0,0,0,0,0,Laurel Wellman
231,"1,4",1,4,2,23,50000,bare,0,5,1,0,0,0,0,Grant Hoffer
231,"1,5",1,5,2,23,50000,bare,0,4,2,1,1,0,0,Grant Hoffer
231,"1,6",1,6,2,23,50000,bare,0,10,7,0,0,0,0,Grant Hoffer
231,"2,4",2,4,2,23,50000,bare,0,25,2,0,0,0,0,Grant Hoffer
231,"2,5",2,5,2,23,50000,bare,0,17,10,2,0,0,0,Grant Hoffer
231,"2,6",2,6,2,23,50000,bare,0,15,4,3,0,0,0,Grant Hoffer
231,"3,4",3,4,2,23,50000,bare,0,11,3,7,0,0,0,Grant Hoffer
231,"3,5",3,5,2,23,50000,bare,0,6,1,1,0,0,0,Grant Hoffer
231,"3,6",3,6,2,23,50000,bare,1,7,2,0,0,0,0,Grant Hoffer
231,"4,4",4,4,2,23,50000,bare,0,10,3,0,0,0,0,Grant Hoffer
231,"4,5",4,5,2,23,50000,bare,0,15,2,0,0,0,0,Grant Hoffer
231,"4,6",4,6,2,23,50000,bare,0,6,0,0,0,0,0,Grant Hoffer
235,"1,4",1,4,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"1,5",1,5,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"1,6",1,6,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"2,4",2,4,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"2,5",2,5,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"2,6",2,6,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"3,4",3,4,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"3,5",3,5,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"3,6",3,6,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"4,4",4,4,2,23,500,bare,0,1,0,0,0,0,0,Grant Hoffer
235,"4,5",4,5,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
235,"4,6",4,6,2,23,500,bare,0,0,0,0,0,0,0,Grant Hoffer
237,"1,4",1,4,2,23,5000,bare,0,0,0,0,0,0,0,Grant Hoffer
237,"1,5",1,5,2,23,5000,bare,0,2,0,0,0,0,0,Grant Hoffer
237,"1,6",1,6,2,23,5000,bare,2,0,0,0,0,0,0,Grant Hoffer
237,"2,4",2,4,2,23,5000,bare,0,2,0,0,0,0,0,Grant Hoffer
237,"2,5",2,5,2,23,5000,bare,0,2,1,0,0,0,0,Grant Hoffer
237,"2,6",2,6,2,23,5000,bare,0,1,0,0,0,0,0,Grant Hoffer
237,"3,4",3,4,2,23,5000,bare,0,4,0,0,0,0,0,Grant Hoffer
237,"3,5",3,5,2,23,5000,bare,0,1,1,0,0,0,0,Grant Hoffer
237,"3,6",3,6,2,23,5000,bare,3,0,0,0,0,0,0,Grant Hoffer
237,"4,4",4,4,2,23,5000,bare,0,0,0,0,0,0,0,Grant Hoffer
237,"4,5",4,5,2,23,5000,bare,0,0,0,0,0,0,0,Grant Hoffer
237,"4,6",4,6,2,23,5000,bare,2,0,0,0,0,0,0,Grant Hoffer
239,"1,1",1,1,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"1,2",1,2,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"1,3",1,3,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"2,1",2,1,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"2,2",2,2,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"2,3",2,3,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"3,1",3,1,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"3,2",3,2,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"3,3",3,3,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"4,1",4,1,2,23,50,bare,0,1,0,0,0,0,0,Grant Hoffer
239,"4,2",4,2,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
239,"4,3",4,3,2,23,50,bare,0,0,0,0,0,0,0,Grant Hoffer
243,"1,1",1,1,2,24,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
243,"1,2",1,2,2,24,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
243,"1,3",1,3,2,24,500,hdr,0,2,0,0,0,0,0,Laurel Wellman
243,"2,1",2,1,2,24,500,hdr,1,1,0,0,0,0,0,Laurel Wellman
243,"2,2",2,2,2,24,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
243,"2,3",2,3,2,24,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
243,"3,1",3,1,2,24,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
243,"3,2",3,2,2,24,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
243,"3,3",3,3,2,24,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
243,"4,1",4,1,2,24,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
243,"4,2",4,2,2,24,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
243,"4,3",4,3,2,24,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"1,4",1,4,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"1,5",1,5,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"1,6",1,6,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"2,4",2,4,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"2,5",2,5,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"2,6",2,6,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"3,4",3,4,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"3,5",3,5,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"3,6",3,6,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"4,4",4,4,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"4,5",4,5,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
245,"4,6",4,6,2,24,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
246,"1,4",1,4,2,24,50000,hdr,0,16,0,0,0,0,0,Laurel Wellman
246,"1,5",1,5,2,24,50000,hdr,0,12,0,0,0,0,0,Laurel Wellman
246,"1,6",1,6,2,24,50000,hdr,0,5,0,0,0,0,0,Laurel Wellman
246,"2,4",2,4,2,24,50000,hdr,0,22,0,0,0,0,0,Laurel Wellman
246,"2,5",2,5,2,24,50000,hdr,0,22,0,0,0,0,0,Laurel Wellman
246,"2,6",2,6,2,24,50000,hdr,0,30,0,0,0,0,0,Laurel Wellman
246,"3,4",3,4,2,24,50000,hdr,0,8,0,0,0,0,0,Laurel Wellman
246,"3,5",3,5,2,24,50000,hdr,0,15,0,0,0,0,0,Laurel Wellman
246,"3,6",3,6,2,24,50000,hdr,0,26,0,0,0,0,0,Laurel Wellman
246,"4,4",4,4,2,24,50000,hdr,0,15,0,0,0,0,0,Laurel Wellman
246,"4,5",4,5,2,24,50000,hdr,0,4,0,0,0,0,0,Laurel Wellman
246,"4,6",4,6,2,24,50000,hdr,0,1,0,0,0,0,0,Laurel Wellman
249,"1,4",1,4,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
249,"1,5",1,5,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
249,"1,6",1,6,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
249,"2,4",2,4,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
249,"2,5",2,5,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
249,"2,6",2,6,2,24,5000,hdr,0,2,0,0,0,0,0,Laurel Wellman
249,"3,4",3,4,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
249,"3,5",3,5,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
249,"3,6",3,6,2,24,5000,hdr,0,1,0,0,0,0,0,Laurel Wellman
249,"4,4",4,4,2,24,5000,hdr,0,2,0,0,0,0,0,Laurel Wellman
249,"4,5",4,5,2,24,5000,hdr,0,2,0,0,0,0,0,Laurel Wellman
249,"4,6",4,6,2,24,5000,hdr,0,0,0,0,0,0,0,Laurel Wellman
252,"1,1",1,1,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"1,2",1,2,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"1,3",1,3,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"2,1",2,1,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"2,2",2,2,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"2,3",2,3,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"3,1",3,1,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"3,2",3,2,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"3,3",3,3,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"4,1",4,1,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"4,2",4,2,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
252,"4,3",4,3,2,25,50,ldr,0,0,0,0,0,0,0,Grant Hoffer
253,"1,4",1,4,2,25,500,ldr,1,4,0,0,0,0,0,Grant Hoffer
253,"1,5",1,5,2,25,500,ldr,0,1,0,0,0,0,0,Grant Hoffer
253,"1,6",1,6,2,25,500,ldr,0,0,0,0,0,0,0,Grant Hoffer
253,"2,4",2,4,2,25,500,ldr,0,0,0,0,0,0,0,Grant Hoffer
253,"2,5",2,5,2,25,500,ldr,0,0,0,0,0,0,0,Grant Hoffer
253,"2,6",2,6,2,25,500,ldr,0,0,0,0,0,0,0,Grant Hoffer
253,"3,4",3,4,2,25,500,ldr,1,3,0,0,0,0,0,Grant Hoffer
253,"3,5",3,5,2,25,500,ldr,0,1,0,0,0,0,0,Grant Hoffer
253,"3,6",3,6,2,25,500,ldr,0,0,0,0,0,0,0,Grant Hoffer
253,"4,4",4,4,2,25,500,ldr,0,0,0,0,0,0,0,Grant Hoffer
253,"4,5",4,5,2,25,500,ldr,0,2,0,0,0,0,0,Grant Hoffer
253,"4,6",4,6,2,25,500,ldr,0,0,0,0,0,0,0,Grant Hoffer
257,"1,4",1,4,2,25,5000,ldr,1,9,0,0,0,0,0,Grant Hoffer
257,"1,5",1,5,2,25,5000,ldr,0,7,0,0,0,0,0,Grant Hoffer
257,"1,6",1,6,2,25,5000,ldr,0,2,0,0,0,0,0,Grant Hoffer
257,"2,4",2,4,2,25,5000,ldr,1,1,0,0,0,0,0,Grant Hoffer
257,"2,5",2,5,2,25,5000,ldr,0,1,0,0,0,0,0,Grant Hoffer
257,"2,6",2,6,2,25,5000,ldr,1,2,0,0,0,0,0,Grant Hoffer
257,"3,4",3,4,2,25,5000,ldr,0,0,0,0,0,0,0,Grant Hoffer
257,"3,5",3,5,2,25,5000,ldr,0,2,0,0,0,0,0,Grant Hoffer
257,"3,6",3,6,2,25,5000,ldr,0,2,0,0,0,0,0,Grant Hoffer
257,"4,4",4,4,2,25,5000,ldr,0,1,0,0,0,0,0,Grant Hoffer
257,"4,5",4,5,2,25,5000,ldr,0,0,0,0,0,0,0,Grant Hoffer
257,"4,6",4,6,2,25,5000,ldr,0,3,0,0,0,0,0,Grant Hoffer
259,"1,4",1,4,2,25,50000,ldr,0,14,0,0,0,0,0,Grant Hoffer
259,"1,5",1,5,2,25,50000,ldr,0,9,0,0,0,0,0,Grant Hoffer
259,"1,6",1,6,2,25,50000,ldr,4,8,0,0,0,0,0,Grant Hoffer
259,"2,4",2,4,2,25,50000,ldr,4,33,0,0,0,0,0,Grant Hoffer
259,"2,5",2,5,2,25,50000,ldr,12,37,0,0,0,0,0,Grant Hoffer
259,"2,6",2,6,2,25,50000,ldr,0,14,0,0,0,0,0,Grant Hoffer
259,"3,4",3,4,2,25,50000,ldr,3,19,0,0,0,0,0,Grant Hoffer
259,"3,5",3,5,2,25,50000,ldr,3,30,0,0,0,0,0,Grant Hoffer
259,"3,6",3,6,2,25,50000,ldr,1,23,0,0,0,0,0,Grant Hoffer
259,"4,4",4,4,2,25,50000,ldr,1,3,0,0,0,0,0,Grant Hoffer
259,"4,5",4,5,2,25,50000,ldr,2,9,0,0,0,0,0,Grant Hoffer
259,"4,6",4,6,2,25,50000,ldr,0,6,0,0,0,0,0,Grant Hoffer
311,"1,4",1,4,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"1,5",1,5,3,31,500,ldshoots,2,0,0,0,0,0,0,Laurel Wellman
311,"1,6",1,6,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"2,4",2,4,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"2,5",2,5,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"2,6",2,6,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"3,4",3,4,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"3,5",3,5,3,31,500,ldshoots,1,0,0,0,0,0,0,Laurel Wellman
311,"3,6",3,6,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"4,4",4,4,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"4,5",4,5,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
311,"4,6",4,6,3,31,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"1,4",1,4,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"1,5",1,5,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"1,6",1,6,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"2,4",2,4,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"2,5",2,5,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"2,6",2,6,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"3,4",3,4,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"3,5",3,5,3,31,50,ldshoots,0,1,0,0,0,0,0,Laurel Wellman
312,"3,6",3,6,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"4,4",4,4,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"4,5",4,5,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
312,"4,6",4,6,3,31,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
313,"1,4",1,4,3,31,5000,ldshoots,0,6,1,0,0,0,0,Laurel Wellman
313,"1,5",1,5,3,31,5000,ldshoots,0,5,0,1,0,0,0,Laurel Wellman
313,"1,6",1,6,3,31,5000,ldshoots,0,2,1,3,0,0,0,Laurel Wellman
313,"2,4",2,4,3,31,5000,ldshoots,0,1,1,1,0,0,0,Laurel Wellman
313,"2,5",2,5,3,31,5000,ldshoots,0,0,2,1,0,0,0,Laurel Wellman
