quadrat,square,x,y,block,strip,density,cc,Cotyledons,2.5cm,5cm,10cm,15cm,20cm,25cm,counter
313,"2,6",2,6,3,31,5000,ldshoots,0,5,0,0,0,0,0,Laurel Wellman
313,"3,4",3,4,3,31,5000,ldshoots,1,6,1,1,0,0,0,Laurel Wellman
313,"3,5",3,5,3,31,5000,ldshoots,0,0,2,0,0,0,0,Laurel Wellman
313,"3,6",3,6,3,31,5000,ldshoots,0,2,0,0,0,0,0,Laurel Wellman
313,"4,4",4,4,3,31,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
313,"4,5",4,5,3,31,5000,ldshoots,1,1,0,0,0,0,0,Laurel Wellman
313,"4,6",4,6,3,31,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
316,"1,4",1,4,3,31,50000,ldshoots,1,18,20,10,1,0,0,Laurel Wellman
316,"1,5",1,5,3,31,50000,ldshoots,0,17,6,6,0,0,0,Laurel Wellman
316,"1,6",1,6,3,31,50000,ldshoots,3,3,6,13,0,0,0,Laurel Wellman
316,"2,4",2,4,3,31,50000,ldshoots,2,118,13,14,1,0,0,Laurel Wellman
316,"2,5",2,5,3,31,50000,ldshoots,6,29,8,13,0,0,0,Laurel Wellman
316,"2,6",2,6,3,31,50000,ldshoots,1,18,2,4,0,0,0,Laurel Wellman
316,"3,4",3,4,3,31,50000,ldshoots,5,44,11,7,0,0,0,Laurel Wellman
316,"3,5",3,5,3,31,50000,ldshoots,1,10,6,4,0,0,0,Laurel Wellman
316,"3,6",3,6,3,31,50000,ldshoots,0,28,13,6,2,0,0,Laurel Wellman
316,"4,4",4,4,3,31,50000,ldshoots,0,35,3,9,2,0,0,Laurel Wellman
316,"4,5",4,5,3,31,50000,ldshoots,1,32,2,6,1,0,0,Laurel Wellman
316,"4,6",4,6,3,31,50000,ldshoots,12,1,5,4,2,0,0,Laurel Wellman
317,"1,4",1,4,3,31,200000,ldshoots,8,103,20,13,0,0,0,Laurel Wellman
317,"1,5",1,5,3,31,200000,ldshoots,5,32,13,9,4,0,0,Laurel Wellman
317,"1,6",1,6,3,31,200000,ldshoots,6,31,10,10,6,0,0,Laurel Wellman
317,"2,4",2,4,3,31,200000,ldshoots,12,172,25,27,4,0,0,Laurel Wellman
317,"2,5",2,5,3,31,200000,ldshoots,6,159,22,24,9,0,0,Laurel Wellman
317,"2,6",2,6,3,31,200000,ldshoots,2,60,17,18,1,0,0,Laurel Wellman
317,"3,4",3,4,3,31,200000,ldshoots,4,231,13,15,2,0,0,Laurel Wellman
317,"3,5",3,5,3,31,200000,ldshoots,2,244,20,6,7,1,0,Laurel Wellman
317,"3,6",3,6,3,31,200000,ldshoots,2,65,27,15,7,1,0,Laurel Wellman
317,"4,4",4,4,3,31,200000,ldshoots,6,157,11,24,2,0,0,Laurel Wellman
317,"4,5",4,5,3,31,200000,ldshoots,1,177,23,8,2,0,0,Laurel Wellman
317,"4,6",4,6,3,31,200000,ldshoots,8,9,12,10,0,0,0,Laurel Wellman
320,"1,1",1,1,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"1,2",1,2,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"1,3",1,3,3,32,500,bare,0,1,0,0,0,0,0,Laurel Wellman
320,"2,1",2,1,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"2,2",2,2,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"2,3",2,3,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"3,1",3,1,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"3,2",3,2,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"3,3",3,3,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"4,1",4,1,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"4,2",4,2,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
320,"4,3",4,3,3,32,500,bare,0,0,0,0,0,0,0,Laurel Wellman
321,"1,4",1,4,3,32,200000,bare,0,31,5,6,1,0,0,Laurel Wellman
321,"1,5",1,5,3,32,200000,bare,0,22,2,3,0,0,0,Laurel Wellman
321,"1,6",1,6,3,32,200000,bare,0,30,5,0,0,0,0,Laurel Wellman
321,"2,4",2,4,3,32,200000,bare,0,57,8,1,0,0,0,Laurel Wellman
321,"2,5",2,5,3,32,200000,bare,0,125,13,6,0,0,0,Laurel Wellman
321,"2,6",2,6,3,32,200000,bare,0,71,10,6,0,0,0,Laurel Wellman
321,"3,4",3,4,3,32,200000,bare,0,30,4,2,0,0,0,Laurel Wellman
321,"3,5",3,5,3,32,200000,bare,0,25,11,2,1,0,0,Laurel Wellman
321,"3,6",3,6,3,32,200000,bare,0,17,4,2,0,0,0,Laurel Wellman
321,"4,4",4,4,3,32,200000,bare,0,11,0,0,0,0,0,Laurel Wellman
321,"4,5",4,5,3,32,200000,bare,0,16,0,0,0,0,0,Laurel Wellman
321,"4,6",4,6,3,32,200000,bare,0,23,1,0,0,0,0,Laurel Wellman
325,"1,4",1,4,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"1,5",1,5,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"1,6",1,6,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"2,4",2,4,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"2,5",2,5,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"2,6",2,6,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"3,4",3,4,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"3,5",3,5,3,32,50,bare,0,0,1,0,0,0,0,Laurel Wellman
325,"3,6",3,6,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"4,4",4,4,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"4,5",4,5,3,32,50,bare,0,0,0,0,0,0,0,Laurel Wellman
325,"4,6",4,6,3,32,50,bare,0,1,0,0,0,0,0,Laurel Wellman
328,"1,4",1,4,3,32,50000,bare,0,25,5,7,1,0,0,Laurel Wellman
328,"1,5",1,5,3,32,50000,bare,0,10,2,1,0,0,0,Laurel Wellman
328,"1,6",1,6,3,32,50000,bare,0,5,4,3,0,0,0,Laurel Wellman
328,"2,4",2,4,3,32,50000,bare,0,10,1,5,3,0,0,Laurel Wellman
328,"2,5",2,5,3,32,50000,bare,0,12,6,2,2,0,0,Laurel Wellman
328,"2,6",2,6,3,32,50000,bare,0,5,2,5,3,0,0,Laurel Wellman
328,"3,4",3,4,3,32,50000,bare,0,15,6,1,1,0,0,Laurel Wellman
328,"3,5",3,5,3,32,50000,bare,0,5,8,4,0,0,0,Laurel Wellman
328,"3,6",3,6,3,32,50000,bare,0,29,6,2,0,0,0,Laurel Wellman
328,"4,4",4,4,3,32,50000,bare,0,7,5,6,1,0,0,Laurel Wellman
328,"4,5",4,5,3,32,50000,bare,0,14,4,2,1,0,0,Laurel Wellman
328,"4,6",4,6,3,32,50000,bare,0,15,2,5,0,0,0,Laurel Wellman
329,"1,4",1,4,3,32,5000,bare,0,1,0,0,0,0,0,Laurel Wellman
329,"1,5",1,5,3,32,5000,bare,0,0,1,0,0,0,0,Laurel Wellman
329,"1,6",1,6,3,32,5000,bare,0,0,0,1,0,0,0,Laurel Wellman
329,"2,4",2,4,3,32,5000,bare,0,1,0,1,0,0,0,Laurel Wellman
329,"2,5",2,5,3,32,5000,bare,0,0,1,0,0,0,0,Laurel Wellman
329,"2,6",2,6,3,32,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
329,"3,4",3,4,3,32,5000,bare,0,2,1,0,0,0,0,Laurel Wellman
329,"3,5",3,5,3,32,5000,bare,0,3,0,0,0,0,0,Laurel Wellman
329,"3,6",3,6,3,32,5000,bare,0,2,0,0,0,0,0,Laurel Wellman
329,"4,4",4,4,3,32,5000,bare,0,1,0,0,0,0,0,Laurel Wellman
329,"4,5",4,5,3,32,5000,bare,0,0,2,1,0,0,0,Laurel Wellman
329,"4,6",4,6,3,32,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
331,"1,4",1,4,3,33,5000,hdr,0,3,11,0,0,0,0,Laurel Wellman
331,"1,5",1,5,3,33,5000,hdr,0,5,4,0,0,0,0,Laurel Wellman
331,"1,6",1,6,3,33,5000,hdr,0,3,3,0,0,0,0,Laurel Wellman
331,"2,4",2,4,3,33,5000,hdr,0,22,6,0,0,0,0,Laurel Wellman
331,"2,5",2,5,3,33,5000,hdr,0,6,1,0,0,0,0,Laurel Wellman
331,"2,6",2,6,3,33,5000,hdr,0,3,0,0,0,0,0,Laurel Wellman
331,"3,4",3,4,3,33,5000,hdr,0,8,2,0,0,0,0,Laurel Wellman
331,"3,5",3,5,3,33,5000,hdr,0,15,7,0,0,0,0,Laurel Wellman
331,"3,6",3,6,3,33,5000,hdr,0,17,2,0,0,0,0,Laurel Wellman
331,"4,4",4,4,3,33,5000,hdr,0,3,1,0,0,0,0,Laurel Wellman
331,"4,5",4,5,3,33,5000,hdr,0,7,4,0,0,0,0,Laurel Wellman
331,"4,6",4,6,3,33,5000,hdr,0,6,2,0,0,0,0,Laurel Wellman
334,"1,4",1,4,3,33,50000,hdr,0,76,9,0,0,0,0,Laurel Wellman
334,"1,5",1,5,3,33,50000,hdr,0,71,2,0,0,0,0,Laurel Wellman
334,"1,6",1,6,3,33,50000,hdr,0,16,1,0,0,0,0,Laurel Wellman
334,"2,4",2,4,3,33,50000,hdr,0,115,3,0,0,0,0,Laurel Wellman
334,"2,5",2,5,3,33,50000,hdr,0,75,1,0,0,0,0,Laurel Wellman
334,"2,6",2,6,3,33,50000,hdr,0,31,6,0,0,0,0,Laurel Wellman
334,"3,4",3,4,3,33,50000,hdr,0,160,2,0,0,0,0,Laurel Wellman
334,"3,5",3,5,3,33,50000,hdr,0,96,4,0,0,0,0,Laurel Wellman
334,"3,6",3,6,3,33,50000,hdr,0,6,0,0,0,0,0,Laurel Wellman
334,"4,4",4,4,3,33,50000,hdr,0,145,0,0,0,0,0,Laurel Wellman
334,"4,5",4,5,3,33,50000,hdr,0,156,0,0,0,0,0,Laurel Wellman
334,"4,6",4,6,3,33,50000,hdr,0,54,1,0,0,0,0,Laurel Wellman
335,"1,4",1,4,3,33,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
335,"1,5",1,5,3,33,500,hdr,0,0,1,0,0,0,0,Laurel Wellman
335,"1,6",1,6,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
335,"2,4",2,4,3,33,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
335,"2,5",2,5,3,33,500,hdr,0,1,1,0,0,0,0,Laurel Wellman
335,"2,6",2,6,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
335,"3,4",3,4,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
335,"3,5",3,5,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
335,"3,6",3,6,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
335,"4,4",4,4,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
335,"4,5",4,5,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
335,"4,6",4,6,3,33,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
336,"1,4",1,4,3,33,200000,hdr,8,69,0,0,0,0,0,Laurel Wellman
336,"1,5",1,5,3,33,200000,hdr,0,53,0,0,0,0,0,Laurel Wellman
336,"1,6",1,6,3,33,200000,hdr,2,6,0,0,0,0,0,Laurel Wellman
336,"2,4",2,4,3,33,200000,hdr,6,61,0,0,0,0,0,Laurel Wellman
336,"2,5",2,5,3,33,200000,hdr,0,85,0,0,0,0,0,Laurel Wellman
336,"2,6",2,6,3,33,200000,hdr,1,20,0,0,0,0,0,Laurel Wellman
336,"3,4",3,4,3,33,200000,hdr,1,126,3,0,0,0,0,Laurel Wellman
336,"3,5",3,5,3,33,200000,hdr,0,31,0,0,0,0,0,Laurel Wellman
336,"3,6",3,6,3,33,200000,hdr,0,71,0,0,0,0,0,Laurel Wellman
336,"4,4",4,4,3,33,200000,hdr,1,141,0,0,0,0,0,Laurel Wellman
336,"4,5",4,5,3,33,200000,hdr,0,45,0,0,0,0,0,Laurel Wellman
336,"4,6",4,6,3,33,200000,hdr,0,30,0,0,0,0,0,Laurel Wellman
337,"1,1",1,1,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"1,2",1,2,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"1,3",1,3,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"2,1",2,1,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"2,2",2,2,3,33,50,hdr,0,1,0,0,0,0,0,Laurel Wellman
337,"2,3",2,3,3,33,50,hdr,0,2,0,0,0,0,0,Laurel Wellman
337,"3,1",3,1,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"3,2",3,2,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"3,3",3,3,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"4,1",4,1,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"4,2",4,2,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
337,"4,3",4,3,3,33,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
340,"1,4",1,4,3,34,200000,hdshoots,4,85,35,8,0,0,0,Laurel Wellman
340,"1,5",1,5,3,34,200000,hdshoots,11,105,15,3,0,0,0,Laurel Wellman
340,"1,6",1,6,3,34,200000,hdshoots,2,105,9,2,0,0,0,Laurel Wellman
340,"2,4",2,4,3,34,200000,hdshoots,4,183,21,10,0,0,0,Laurel Wellman
340,"2,5",2,5,3,34,200000,hdshoots,2,97,12,2,0,0,0,Laurel Wellman
340,"2,6",2,6,3,34,200000,hdshoots,1,76,8,2,0,0,0,Laurel Wellman
340,"3,4",3,4,3,34,200000,hdshoots,12,136,14,16,0,0,0,Laurel Wellman
340,"3,5",3,5,3,34,200000,hdshoots,7,140,14,15,2,0,0,Laurel Wellman
340,"3,6",3,6,3,34,200000,hdshoots,0,62,10,14,0,0,0,Laurel Wellman
340,"4,4",4,4,3,34,200000,hdshoots,0,170,26,16,6,0,0,Laurel Wellman
340,"4,5",4,5,3,34,200000,hdshoots,4,187,10,10,6,0,0,Laurel Wellman
340,"4,6",4,6,3,34,200000,hdshoots,3,99,11,12,0,0,0,Laurel Wellman
342,"1,4",1,4,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"1,5",1,5,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"1,6",1,6,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"2,4",2,4,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"2,5",2,5,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"2,6",2,6,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"3,4",3,4,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"3,5",3,5,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"3,6",3,6,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"4,4",4,4,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"4,5",4,5,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
342,"4,6",4,6,3,34,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
345,"1,4",1,4,3,34,50000,hdshoots,0,22,4,3,0,0,0,Laurel Wellman
345,"1,5",1,5,3,34,50000,hdshoots,2,59,20,4,0,0,0,Laurel Wellman
345,"1,6",1,6,3,34,50000,hdshoots,1,38,15,4,0,0,0,Laurel Wellman
345,"2,4",2,4,3,34,50000,hdshoots,4,46,8,11,1,0,0,Laurel Wellman
345,"2,5",2,5,3,34,50000,hdshoots,2,79,16,13,1,0,0,Laurel Wellman
345,"2,6",2,6,3,34,50000,hdshoots,0,30,12,10,0,0,0,Laurel Wellman
345,"3,4",3,4,3,34,50000,hdshoots,7,35,22,11,0,0,0,Laurel Wellman
345,"3,5",3,5,3,34,50000,hdshoots,2,48,16,10,0,0,0,Laurel Wellman
345,"3,6",3,6,3,34,50000,hdshoots,3,23,8,11,3,0,0,Laurel Wellman
345,"4,4",4,4,3,34,50000,hdshoots,0,29,15,4,0,0,0,Laurel Wellman
345,"4,5",4,5,3,34,50000,hdshoots,12,12,14,7,2,0,0,Laurel Wellman
345,"4,6",4,6,3,34,50000,hdshoots,2,7,8,6,1,0,0,Laurel Wellman
347,"1,4",1,4,3,34,5000,hdshoots,2,6,5,0,0,0,0,Laurel Wellman
347,"1,5",1,5,3,34,5000,hdshoots,0,5,2,2,1,0,0,Laurel Wellman
347,"1,6",1,6,3,34,5000,hdshoots,0,1,2,2,0,0,0,Laurel Wellman
347,"2,4",2,4,3,34,5000,hdshoots,1,2,4,0,0,0,0,Laurel Wellman
347,"2,5",2,5,3,34,5000,hdshoots,0,0,2,0,0,0,0,Laurel Wellman
347,"2,6",2,6,3,34,5000,hdshoots,0,2,0,0,0,0,0,Laurel Wellman
347,"3,4",3,4,3,34,5000,hdshoots,3,1,0,1,0,0,0,Laurel Wellman
347,"3,5",3,5,3,34,5000,hdshoots,1,6,2,2,0,0,0,Laurel Wellman
347,"3,6",3,6,3,34,5000,hdshoots,2,2,4,0,0,0,0,Laurel Wellman
347,"4,4",4,4,3,34,5000,hdshoots,0,3,0,2,0,0,0,Laurel Wellman
347,"4,5",4,5,3,34,5000,hdshoots,0,0,3,2,0,0,0,Laurel Wellman
347,"4,6",4,6,3,34,5000,hdshoots,1,0,1,0,0,0,0,Laurel Wellman
349,"1,1",1,1,3,34,500,hdshoots,0,1,1,0,0,0,0,Laurel Wellman
349,"1,2",1,2,3,34,500,hdshoots,0,2,0,0,0,0,0,Laurel Wellman
349,"1,3",1,3,3,34,500,hdshoots,1,0,0,0,0,0,0,Laurel Wellman
349,"2,1",2,1,3,34,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
349,"2,2",2,2,3,34,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
349,"2,3",2,3,3,34,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
349,"3,1",3,1,3,34,500,hdshoots,0,1,0,1,0,0,0,Laurel Wellman
349,"3,2",3,2,3,34,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
349,"3,3",3,3,3,34,500,hdshoots,0,0,1,0,0,0,0,Laurel Wellman
349,"4,1",4,1,3,34,500,hdshoots,0,1,0,0,0,0,0,Laurel Wellman
349,"4,2",4,2,3,34,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
349,"4,3",4,3,3,34,500,hdshoots,0,1,0,1,0,0,0,Laurel Wellman
350,"1,4",1,4,3,35,5000,ldr,0,14,0,0,0,0,0,Laurel Wellman
350,"1,5",1,5,3,35,5000,ldr,0,12,0,0,0,0,0,Laurel Wellman
350,"1,6",1,6,3,35,5000,ldr,0,2,0,0,0,0,0,Laurel Wellman
350,"2,4",2,4,3,35,5000,ldr,0,10,0,0,0,0,0,Laurel Wellman
350,"2,5",2,5,3,35,5000,ldr,0,5,0,0,0,0,0,Laurel Wellman
350,"2,6",2,6,3,35,5000,ldr,0,4,0,0,0,0,0,Laurel Wellman
350,"3,4",3,4,3,35,5000,ldr,0,7,0,0,0,0,0,Laurel Wellman
350,"3,5",3,5,3,35,5000,ldr,0,5,0,0,0,0,0,Laurel Wellman
350,"3,6",3,6,3,35,5000,ldr,0,2,0,0,0,0,0,Laurel Wellman
350,"4,4",4,4,3,35,5000,ldr,0,4,0,0,0,0,0,Laurel Wellman
350,"4,5",4,5,3,35,5000,ldr,0,2,0,0,0,0,0,Laurel Wellman
350,"4,6",4,6,3,35,5000,ldr,0,1,0,0,0,0,0,Laurel Wellman
353,"1,4",1,4,3,35,200000,ldr,3,59,1,0,0,0,0,Laurel Wellman
353,"1,5",1,5,3,35,200000,ldr,0,145,0,0,0,0,0,Laurel Wellman
353,"1,6",1,6,3,35,200000,ldr,0,180,0,0,0,0,0,Laurel Wellman
353,"2,4",2,4,3,35,200000,ldr,2,213,2,0,0,0,0,Laurel Wellman
353,"2,5",2,5,3,35,200000,ldr,2,227,0,0,0,0,0,Laurel Wellman
353,"2,6",2,6,3,35,200000,ldr,1,116,1,0,0,0,0,Laurel Wellman
353,"3,4",3,4,3,35,200000,ldr,6,80,1,0,0,0,0,Laurel Wellman
353,"3,5",3,5,3,35,200000,ldr,4,72,0,0,0,0,0,Laurel Wellman
353,"3,6",3,6,3,35,200000,ldr,0,58,0,0,0,0,0,Laurel Wellman
353,"4,4",4,4,3,35,200000,ldr,4,64,0,0,0,0,0,Laurel Wellman
353,"4,5",4,5,3,35,200000,ldr,4,11,0,0,0,0,0,Laurel Wellman
353,"4,6",4,6,3,35,200000,ldr,2,24,0,0,0,0,0,Laurel Wellman
354,"1,4",1,4,3,35,50000,ldr,0,51,0,0,0,0,0,Laurel Wellman
354,"1,5",1,5,3,35,50000,ldr,0,36,0,0,0,0,0,Laurel Wellman
354,"1,6",1,6,3,35,50000,ldr,0,7,0,0,0,0,0,Laurel Wellman
354,"2,4",2,4,3,35,50000,ldr,0,36,2,0,0,0,0,Laurel Wellman
354,"2,5",2,5,3,35,50000,ldr,1,53,0,0,0,0,0,Laurel Wellman
354,"2,6",2,6,3,35,50000,ldr,0,15,0,0,0,0,0,Laurel Wellman
354,"3,4",3,4,3,35,50000,ldr,0,40,0,0,0,0,0,Laurel Wellman
354,"3,5",3,5,3,35,50000,ldr,1,55,0,0,0,0,0,Laurel Wellman
354,"3,6",3,6,3,35,50000,ldr,1,17,0,0,0,0,0,Laurel Wellman
354,"4,4",4,4,3,35,50000,ldr,0,11,0,0,0,0,0,Laurel Wellman
