quadrat,square,x,y,block,strip,density,cc,Cotyledons,2.5cm,5cm,10cm,15cm,20cm,25cm,counter
354,"4,5",4,5,3,35,50000,ldr,1,13,0,0,0,0,0,Laurel Wellman
354,"4,6",4,6,3,35,50000,ldr,2,1,0,0,0,0,0,Laurel Wellman
356,"1,4",1,4,3,35,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
356,"1,5",1,5,3,35,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
356,"1,6",1,6,3,35,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
356,"2,4",2,4,3,35,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
356,"2,5",2,5,3,35,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
356,"2,6",2,6,3,35,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
356,"3,4",3,4,3,35,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
356,"3,5",3,5,3,35,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
356,"3,6",3,6,3,35,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
356,"4,4",4,4,3,35,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
356,"4,5",4,5,3,35,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
356,"4,6",4,6,3,35,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"1,1",1,1,3,35,50,ldr,0,1,0,0,0,0,0,Laurel Wellman
359,"1,2",1,2,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"1,3",1,3,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"2,1",2,1,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"2,2",2,2,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"2,3",2,3,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"3,1",3,1,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"3,2",3,2,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"3,3",3,3,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"4,1",4,1,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"4,2",4,2,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
359,"4,3",4,3,3,35,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
411,"1,1",1,1,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"1,2",1,2,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"1,3",1,3,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"2,1",2,1,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"2,2",2,2,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"2,3",2,3,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"3,1",3,1,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"3,2",3,2,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"3,3",3,3,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"4,1",4,1,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"4,2",4,2,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
411,"4,3",4,3,4,41,50,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"1,4",1,4,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"1,5",1,5,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"1,6",1,6,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"2,4",2,4,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"2,5",2,5,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"2,6",2,6,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"3,4",3,4,4,41,500,bare,0,1,0,0,0,0,0,Laurel Wellman
414,"3,5",3,5,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"3,6",3,6,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"4,4",4,4,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"4,5",4,5,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
414,"4,6",4,6,4,41,500,bare,0,0,0,0,0,0,0,Laurel Wellman
415,"1,4",1,4,4,41,50000,bare,0,4,2,0,0,0,0,Laurel Wellman
415,"1,5",1,5,4,41,50000,bare,0,1,0,0,0,0,0,Laurel Wellman
415,"1,6",1,6,4,41,50000,bare,0,0,0,0,0,0,0,Laurel Wellman
415,"2,4",2,4,4,41,50000,bare,0,28,7,3,0,0,0,Laurel Wellman
415,"2,5",2,5,4,41,50000,bare,0,32,4,2,0,0,0,Laurel Wellman
415,"2,6",2,6,4,41,50000,bare,0,4,0,0,1,0,0,Laurel Wellman
415,"3,4",3,4,4,41,50000,bare,0,13,2,3,0,0,0,Laurel Wellman
415,"3,5",3,5,4,41,50000,bare,0,9,1,1,0,0,0,Laurel Wellman
415,"3,6",3,6,4,41,50000,bare,0,2,0,0,0,0,0,Laurel Wellman
415,"4,4",4,4,4,41,50000,bare,0,5,4,7,2,0,0,Laurel Wellman
415,"4,5",4,5,4,41,50000,bare,0,1,0,0,0,0,0,Laurel Wellman
415,"4,6",4,6,4,41,50000,bare,0,2,0,0,0,0,0,Laurel Wellman
418,"1,4",1,4,4,41,5000,bare,0,1,0,0,0,0,0,Laurel Wellman
418,"1,5",1,5,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
418,"1,6",1,6,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
418,"2,4",2,4,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
418,"2,5",2,5,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
418,"2,6",2,6,4,41,5000,bare,0,1,1,0,0,0,0,Laurel Wellman
418,"3,4",3,4,4,41,5000,bare,0,1,0,0,0,0,0,Laurel Wellman
418,"3,5",3,5,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
418,"3,6",3,6,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
418,"4,4",4,4,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
418,"4,5",4,5,4,41,5000,bare,0,2,0,0,0,0,0,Laurel Wellman
418,"4,6",4,6,4,41,5000,bare,0,0,0,0,0,0,0,Laurel Wellman
423,"1,1",1,1,4,42,5000,hdshoots,0,8,0,0,0,0,0,Laurel Wellman
423,"1,2",1,2,4,42,5000,hdshoots,0,5,0,0,0,0,0,Laurel Wellman
423,"1,3",1,3,4,42,5000,hdshoots,3,15,0,0,0,0,0,Laurel Wellman
423,"2,1",2,1,4,42,5000,hdshoots,0,1,0,0,0,0,0,Laurel Wellman
423,"2,2",2,2,4,42,5000,hdshoots,0,3,2,0,0,0,0,Laurel Wellman
423,"2,3",2,3,4,42,5000,hdshoots,0,4,1,0,0,0,0,Laurel Wellman
423,"3,1",3,1,4,42,5000,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
423,"3,2",3,2,4,42,5000,hdshoots,0,2,1,1,0,0,0,Laurel Wellman
423,"3,3",3,3,4,42,5000,hdshoots,0,4,0,0,0,0,0,Laurel Wellman
423,"4,1",4,1,4,42,5000,hdshoots,0,1,0,0,0,0,0,Laurel Wellman
423,"4,2",4,2,4,42,5000,hdshoots,0,2,0,1,0,0,0,Laurel Wellman
423,"4,3",4,3,4,42,5000,hdshoots,3,2,0,0,0,0,0,Laurel Wellman
424,"1,4",1,4,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"1,5",1,5,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"1,6",1,6,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"2,4",2,4,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"2,5",2,5,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"2,6",2,6,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"3,4",3,4,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"3,5",3,5,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"3,6",3,6,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"4,4",4,4,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"4,5",4,5,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
424,"4,6",4,6,4,42,50,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
428,"1,4",1,4,4,42,50000,hdshoots,1,19,3,1,0,0,0,Laurel Wellman
428,"1,5",1,5,4,42,50000,hdshoots,1,16,5,2,0,0,0,Laurel Wellman
428,"1,6",1,6,4,42,50000,hdshoots,1,1,3,0,0,0,0,Laurel Wellman
428,"2,4",2,4,4,42,50000,hdshoots,3,30,12,3,0,0,0,Laurel Wellman
428,"2,5",2,5,4,42,50000,hdshoots,2,14,9,6,0,0,0,Laurel Wellman
428,"2,6",2,6,4,42,50000,hdshoots,2,21,11,4,0,0,0,Laurel Wellman
428,"3,4",3,4,4,42,50000,hdshoots,5,18,22,5,0,0,0,Laurel Wellman
428,"3,5",3,5,4,42,50000,hdshoots,5,19,10,3,0,0,0,Laurel Wellman
428,"3,6",3,6,4,42,50000,hdshoots,3,18,10,6,0,0,0,Laurel Wellman
428,"4,4",4,4,4,42,50000,hdshoots,2,33,14,2,0,0,0,Laurel Wellman
428,"4,5",4,5,4,42,50000,hdshoots,4,11,10,4,0,0,0,Laurel Wellman
428,"4,6",4,6,4,42,50000,hdshoots,3,38,16,6,0,0,0,Laurel Wellman
429,"1,4",1,4,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"1,5",1,5,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"1,6",1,6,4,42,500,hdshoots,0,2,0,0,0,0,0,Laurel Wellman
429,"2,4",2,4,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"2,5",2,5,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"2,6",2,6,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"3,4",3,4,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"3,5",3,5,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"3,6",3,6,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"4,4",4,4,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"4,5",4,5,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
429,"4,6",4,6,4,42,500,hdshoots,0,0,0,0,0,0,0,Laurel Wellman
431,"1,1",1,1,4,43,500,ldr,1,0,0,0,0,0,0,Laurel Wellman
431,"1,2",1,2,4,43,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
431,"1,3",1,3,4,43,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
431,"2,1",2,1,4,43,500,ldr,0,2,0,0,0,0,0,Laurel Wellman
431,"2,2",2,2,4,43,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
431,"2,3",2,3,4,43,500,ldr,0,0,0,0,0,0,0,Laurel Wellman
431,"3,1",3,1,4,43,500,ldr,1,0,0,0,0,0,0,Laurel Wellman
431,"3,2",3,2,4,43,500,ldr,0,2,0,0,0,0,0,Laurel Wellman
431,"3,3",3,3,4,43,500,ldr,0,2,0,0,0,0,0,Laurel Wellman
431,"4,1",4,1,4,43,500,ldr,0,1,0,0,0,0,0,Laurel Wellman
431,"4,2",4,2,4,43,500,ldr,0,2,0,0,0,0,0,Laurel Wellman
431,"4,3",4,3,4,43,500,ldr,0,2,0,0,0,0,0,Laurel Wellman
433,"1,4",1,4,4,43,5000,ldr,0,11,1,0,0,0,0,Laurel Wellman
433,"1,5",1,5,4,43,5000,ldr,0,9,0,0,0,0,0,Laurel Wellman
433,"1,6",1,6,4,43,5000,ldr,0,0,0,0,0,0,0,Laurel Wellman
433,"2,4",2,4,4,43,5000,ldr,0,6,0,0,0,0,0,Laurel Wellman
433,"2,5",2,5,4,43,5000,ldr,0,4,0,0,0,0,0,Laurel Wellman
433,"2,6",2,6,4,43,5000,ldr,0,6,0,0,0,0,0,Laurel Wellman
433,"3,4",3,4,4,43,5000,ldr,0,23,0,0,0,0,0,Laurel Wellman
433,"3,5",3,5,4,43,5000,ldr,0,13,0,0,0,0,0,Laurel Wellman
433,"3,6",3,6,4,43,5000,ldr,0,5,0,0,0,0,0,Laurel Wellman
433,"4,4",4,4,4,43,5000,ldr,0,10,0,0,0,0,0,Laurel Wellman
433,"4,5",4,5,4,43,5000,ldr,0,27,0,0,0,0,0,Laurel Wellman
433,"4,6",4,6,4,43,5000,ldr,0,11,1,0,0,0,0,Laurel Wellman
435,"1,4",1,4,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"1,5",1,5,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"1,6",1,6,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"2,4",2,4,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"2,5",2,5,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"2,6",2,6,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"3,4",3,4,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"3,5",3,5,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"3,6",3,6,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"4,4",4,4,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"4,5",4,5,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
435,"4,6",4,6,4,43,50,ldr,0,0,0,0,0,0,0,Laurel Wellman
436,"1,4",1,4,4,43,50000,ldr,0,26,0,0,0,0,0,Laurel Wellman
436,"1,5",1,5,4,43,50000,ldr,0,33,0,0,0,0,0,Laurel Wellman
436,"1,6",1,6,4,43,50000,ldr,0,23,0,0,0,0,0,Laurel Wellman
436,"2,4",2,4,4,43,50000,ldr,0,12,0,0,0,0,0,Laurel Wellman
436,"2,5",2,5,4,43,50000,ldr,0,8,0,0,0,0,0,Laurel Wellman
436,"2,6",2,6,4,43,50000,ldr,0,13,0,0,0,0,0,Laurel Wellman
436,"3,4",3,4,4,43,50000,ldr,0,44,0,0,0,0,0,Laurel Wellman
436,"3,5",3,5,4,43,50000,ldr,0,17,1,0,0,0,0,Laurel Wellman
436,"3,6",3,6,4,43,50000,ldr,0,11,0,0,0,0,0,Laurel Wellman
436,"4,4",4,4,4,43,50000,ldr,0,82,0,0,0,0,0,Laurel Wellman
436,"4,5",4,5,4,43,50000,ldr,0,82,3,0,0,0,0,Laurel Wellman
436,"4,6",4,6,4,43,50000,ldr,0,20,0,0,0,0,0,Laurel Wellman
442,"1,4",1,4,4,44,50000,hdr,0,71,8,1,0,0,0,Laurel Wellman
442,"1,5",1,5,4,44,50000,hdr,0,85,17,4,0,0,0,Laurel Wellman
442,"1,6",1,6,4,44,50000,hdr,0,20,3,1,0,0,0,Laurel Wellman
442,"2,4",2,4,4,44,50000,hdr,0,80,6,0,0,0,0,Laurel Wellman
442,"2,5",2,5,4,44,50000,hdr,0,143,8,0,0,0,0,Laurel Wellman
442,"2,6",2,6,4,44,50000,hdr,1,60,3,0,0,0,0,Laurel Wellman
442,"3,4",3,4,4,44,50000,hdr,2,54,4,0,0,0,0,Laurel Wellman
442,"3,5",3,5,4,44,50000,hdr,4,126,7,0,0,0,0,Laurel Wellman
442,"3,6",3,6,4,44,50000,hdr,1,119,1,0,0,0,0,Laurel Wellman
442,"4,4",4,4,4,44,50000,hdr,2,77,6,0,0,0,0,Laurel Wellman
442,"4,5",4,5,4,44,50000,hdr,8,99,6,0,0,0,0,Laurel Wellman
442,"4,6",4,6,4,44,50000,hdr,0,57,10,0,0,0,0,Laurel Wellman
443,"1,4",1,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"1,5",1,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"1,6",1,6,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"2,4",2,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"2,5",2,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"2,6",2,6,4,44,50,hdr,0,1,0,0,0,0,0,Laurel Wellman
443,"3,4",3,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"3,5",3,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"3,6",3,6,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"4,4",4,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"4,5",4,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"4,6",4,6,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"1,4",1,4,4,44,500,hdr,0,2,0,0,0,0,0,Laurel Wellman
445,"1,5",1,5,4,44,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"1,6",1,6,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"2,4",2,4,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"2,5",2,5,4,44,500,hdr,0,2,0,0,0,0,0,Laurel Wellman
445,"2,6",2,6,4,44,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"3,4",3,4,4,44,500,hdr,0,2,0,0,0,0,0,Laurel Wellman
445,"3,5",3,5,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"3,6",3,6,4,44,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"4,4",4,4,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"4,5",4,5,4,44,500,hdr,0,5,0,0,0,0,0,Laurel Wellman
445,"4,6",4,6,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
448,"1,4",1,4,4,44,5000,hdr,0,18,0,0,0,0,0,Laurel Wellman
448,"1,5",1,5,4,44,5000,hdr,0,29,0,0,0,0,0,Laurel Wellman
448,"1,6",1,6,4,44,5000,hdr,1,17,0,0,0,0,0,Laurel Wellman
448,"2,4",2,4,4,44,5000,hdr,0,9,0,0,0,0,0,Laurel Wellman
448,"2,5",2,5,4,44,5000,hdr,0,28,0,0,0,0,0,Laurel Wellman
448,"2,6",2,6,4,44,5000,hdr,0,10,0,0,0,0,0,Laurel Wellman
448,"3,4",3,4,4,44,5000,hdr,0,10,0,0,0,0,0,Laurel Wellman
448,"3,5",3,5,4,44,5000,hdr,0,24,1,0,0,0,0,Laurel Wellman
448,"3,6",3,6,4,44,5000,hdr,0,2,1,0,0,0,0,Laurel Wellman
448,"4,4",4,4,4,44,5000,hdr,0,10,1,0,0,0,0,Laurel Wellman
448,"4,5",4,5,4,44,5000,hdr,0,9,2,0,0,0,0,Laurel Wellman
448,"4,6",4,6,4,44,5000,hdr,0,3,0,0,0,0,0,Laurel Wellman
452,"1,1",1,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"1,2",1,2,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"1,3",1,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"2,1",2,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"2,2",2,2,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"2,3",2,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"3,1",3,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"3,2",3,2,4,45,50,ldshoots,0,0,0,1,0,0,0,Laurel Wellman
452,"3,3",3,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"4,1",4,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"4,2",4,2,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"4,3",4,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
455,"1,4",1,4,4,45,50000,ldshoots,0,38,11,9,0,0,0,Laurel Wellman
455,"1,5",1,5,4,45,50000,ldshoots,2,10,5,4,1,0,0,Laurel Wellman
455,"1,6",1,6,4,45,50000,ldshoots,5,4,9,2,0,0,0,Laurel Wellman
455,"2,4",2,4,4,45,50000,ldshoots,1,43,13,5,0,0,0,Laurel Wellman
455,"2,5",2,5,4,45,50000,ldshoots,4,8,6,7,1,0,0,Laurel Wellman
455,"2,6",2,6,4,45,50000,ldshoots,10,0,5,3,2,0,0,Laurel Wellman
455,"3,4",3,4,4,45,50000,ldshoots,3,26,8,4,0,0,0,Laurel Wellman
455,"3,5",3,5,4,45,50000,ldshoots,4,0,1,3,0,0,0,Laurel Wellman
455,"3,6",3,6,4,45,50000,ldshoots,2,4,3,2,1,0,0,Laurel Wellman
455,"4,4",4,4,4,45,50000,ldshoots,2,3,4,6,0,0,0,Laurel Wellman
455,"4,5",4,5,4,45,50000,ldshoots,6,0,1,1,0,0,0,Laurel Wellman
455,"4,6",4,6,4,45,50000,ldshoots,3,4,1,1,0,0,0,Laurel Wellman
456,"1,4",1,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"1,5",1,5,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"1,6",1,6,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"2,4",2,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"2,5",2,5,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"2,6",2,6,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"3,4",3,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"3,5",3,5,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"3,6",3,6,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"4,4",4,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
