quadrat,cc,density,block,strip,square_original,side,square,x,y,n_cohort1_t1,n_cohort1_t2,n_cohort2_t2,n_cohort1_t3,n_cohort2_t3,n_cohort3_t3,n_cohort1_t4,n_cohort2_t4,n_cohort3_t4,n_cohort4_t4,n_cohort1_t5,n_cohort2_t5,n_cohort3_t5,n_cohort4_t5,n_cohort5_t5
212,hdshoots,50,2,21,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,hdshoots,50,2,21,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,hdshoots,50000,2,21,14,east,11,1,1,38,36,2,36,2,0,29,2,0,17,25,0,0,9,9
213,hdshoots,50000,2,21,24,east,21,2,1,80,67,8,44,5,0,31,5,0,36,16,4,0,20,12
213,hdshoots,50000,2,21,34,east,31,3,1,9,8,20,8,20,0,4,10,0,10,0,1,0,0,0
213,hdshoots,50000,2,21,44,east,41,4,1,10,10,9,10,9,0,4,6,0,12,0,0,0,3,0
213,hdshoots,50000,2,21,15,east,12,1,2,46,42,6,42,6,0,24,4,0,5,9,3,0,2,6
213,hdshoots,50000,2,21,25,east,22,2,2,11,10,12,6,12,0,4,8,0,18,1,4,0,8,7
213,hdshoots,50000,2,21,35,east,32,3,2,20,14,9,14,9,0,11,9,0,27,4,2,0,9,1
213,hdshoots,50000,2,21,45,east,42,4,2,4,3,5,3,5,0,3,3,0,6,1,0,0,0,0
213,hdshoots,50000,2,21,16,east,13,1,3,14,14,23,14,23,0,13,19,0,28,4,4,0,13,11
213,hdshoots,50000,2,21,26,east,23,2,3,9,8,13,8,9,21,8,9,21,1,2,3,6,0,11
213,hdshoots,50000,2,21,36,east,33,3,3,11,4,14,4,14,0,4,14,0,31,2,3,0,8,2
213,hdshoots,50000,2,21,46,east,43,4,3,0,0,1,0,1,0,0,1,0,5,0,0,0,0,0
217,hdshoots,500,2,21,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,34,east,31,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,hdshoots,500,2,21,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,hdshoots,5000,2,21,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,hdshoots,5000,2,21,24,east,21,2,1,2,0,0,0,0,3,0,0,3,2,0,0,2,0,0
218,hdshoots,5000,2,21,34,east,31,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
218,hdshoots,5000,2,21,44,east,41,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
218,hdshoots,5000,2,21,15,east,12,1,2,-1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
218,hdshoots,5000,2,21,25,east,22,2,2,1,1,0,1,0,0,1,0,0,5,0,0,0,0,1
218,hdshoots,5000,2,21,35,east,32,3,2,3,0,1,0,1,0,0,1,0,2,0,0,0,1,0
218,hdshoots,5000,2,21,45,east,42,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
218,hdshoots,5000,2,21,16,east,13,1,3,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0
218,hdshoots,5000,2,21,26,east,23,2,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
218,hdshoots,5000,2,21,36,east,33,3,3,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0
218,hdshoots,5000,2,21,46,east,43,4,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
221,ldshoots,50,2,22,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,26,east,23,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,ldshoots,50,2,22,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,ldshoots,50000,2,22,14,east,11,1,1,32,32,2,32,2,0,10,2,0,19,1,0,0,3,0
223,ldshoots,50000,2,22,24,east,21,2,1,68,64,18,40,18,6,5,1,1,15,0,0,1,4,0
223,ldshoots,50000,2,22,34,east,31,3,1,23,23,16,23,16,0,5,0,0,10,1,0,0,0,0
223,ldshoots,50000,2,22,44,east,41,4,1,35,35,2,29,2,1,16,2,1,7,0,0,0,0,0
223,ldshoots,50000,2,22,15,east,12,1,2,24,24,16,24,16,0,8,2,0,15,1,0,0,1,0
223,ldshoots,50000,2,22,25,east,22,2,2,15,15,26,5,13,2,2,7,2,48,1,0,2,5,1
223,ldshoots,50000,2,22,35,east,32,3,2,41,41,5,41,5,0,13,5,0,23,0,0,0,1,0
223,ldshoots,50000,2,22,45,east,42,4,2,1,1,1,1,0,8,0,0,7,12,0,0,0,0,1
223,ldshoots,50000,2,22,16,east,13,1,3,12,7,0,7,0,0,2,0,0,5,0,0,0,0,0
223,ldshoots,50000,2,22,26,east,23,2,3,22,22,1,5,0,0,4,0,0,13,0,0,0,4,0
223,ldshoots,50000,2,22,36,east,33,3,3,5,5,4,5,4,0,3,0,0,9,1,0,0,0,0
223,ldshoots,50000,2,22,46,east,43,4,3,0,0,0,0,0,8,0,0,3,8,0,0,0,1,0
224,ldshoots,500,2,22,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,21,west,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224,ldshoots,500,2,22,31,west,31,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
224,ldshoots,500,2,22,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,13,west,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224,ldshoots,500,2,22,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,33,west,33,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ldshoots,500,2,22,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,ldshoots,5000,2,22,14,east,11,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
227,ldshoots,5000,2,22,24,east,21,2,1,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0
227,ldshoots,5000,2,22,34,east,31,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
227,ldshoots,5000,2,22,44,east,41,4,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0
227,ldshoots,5000,2,22,15,east,12,1,2,2,1,0,0,0,3,0,0,3,0,0,0,0,0,0
227,ldshoots,5000,2,22,25,east,22,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
227,ldshoots,5000,2,22,35,east,32,3,2,1,1,3,1,1,1,0,1,1,0,0,0,0,0,1
227,ldshoots,5000,2,22,45,east,42,4,2,0,0,3,0,0,2,0,0,2,4,0,0,0,0,0
227,ldshoots,5000,2,22,16,east,13,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
227,ldshoots,5000,2,22,26,east,23,2,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0
227,ldshoots,5000,2,22,36,east,33,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227,ldshoots,5000,2,22,46,east,43,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
231,bare,50000,2,23,14,east,11,1,1,20,20,5,5,0,5,4,0,2,0,0,0,1,0,0
231,bare,50000,2,23,24,east,21,2,1,34,33,30,17,5,13,9,5,8,5,9,5,5,3,0
231,bare,50000,2,23,34,east,31,3,1,34,33,11,13,1,4,8,1,3,8,5,0,2,5,3
231,bare,50000,2,23,44,east,41,4,1,24,24,4,12,2,5,5,2,2,6,2,2,2,4,2
231,bare,50000,2,23,15,east,12,1,2,15,15,2,12,0,2,6,0,2,0,1,0,2,0,0
231,bare,50000,2,23,25,east,22,2,2,64,64,29,40,10,5,16,5,1,9,3,1,0,6,14
231,bare,50000,2,23,35,east,32,3,2,13,13,19,4,2,3,3,1,3,1,0,1,2,1,3
231,bare,50000,2,23,45,east,42,4,2,18,18,23,12,9,4,6,7,0,4,5,1,0,3,14
231,bare,50000,2,23,16,east,13,1,3,37,37,2,15,0,1,10,0,1,6,4,0,0,1,10
231,bare,50000,2,23,26,east,23,2,3,75,75,0,27,0,0,16,0,0,6,9,0,0,5,10
231,bare,50000,2,23,36,east,33,3,3,28,28,15,15,2,2,4,0,1,5,0,0,0,3,1
231,bare,50000,2,23,46,east,43,4,3,32,32,16,7,4,1,3,2,0,1,0,0,0,1,2
235,bare,500,2,23,14,east,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,24,east,21,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,44,east,41,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
235,bare,500,2,23,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,25,east,22,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,35,east,32,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,16,east,13,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,bare,500,2,23,36,east,33,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
235,bare,500,2,23,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,bare,5000,2,23,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237,bare,5000,2,23,24,east,21,2,1,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0
237,bare,5000,2,23,34,east,31,3,1,2,2,1,0,1,2,0,1,2,1,0,0,0,0,0
237,bare,5000,2,23,44,east,41,4,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
237,bare,5000,2,23,15,east,12,1,2,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0
237,bare,5000,2,23,25,east,22,2,2,0,0,2,0,2,2,0,1,2,0,0,0,2,0,0
237,bare,5000,2,23,35,east,32,3,2,5,2,0,1,0,1,1,0,1,0,0,0,0,0,1
237,bare,5000,2,23,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237,bare,5000,2,23,16,east,13,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
237,bare,5000,2,23,26,east,23,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
237,bare,5000,2,23,36,east,33,3,3,0,0,2,0,2,1,0,2,1,0,0,0,0,0,0
237,bare,5000,2,23,46,east,43,4,3,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0
239,bare,50,2,23,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,41,west,41,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
239,bare,50,2,23,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,bare,50,2,23,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,hdr,500,2,24,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,hdr,500,2,24,21,west,21,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
243,hdr,500,2,24,31,west,31,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
243,hdr,500,2,24,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,hdr,500,2,24,12,west,12,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
243,hdr,500,2,24,22,west,22,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
243,hdr,500,2,24,32,west,32,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,hdr,500,2,24,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,hdr,500,2,24,13,west,13,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
243,hdr,500,2,24,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,hdr,500,2,24,33,west,33,3,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
243,hdr,500,2,24,43,west,43,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,11,west,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245,hdr,50,2,24,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,41,west,41,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,13,west,13,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,hdr,50,2,24,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,hdr,50000,2,24,14,east,11,1,1,11,10,14,6,3,56,1,3,8,4,0,1,1,0,1
246,hdr,50000,2,24,24,east,21,2,1,3,1,0,1,1,47,1,1,20,0,0,0,0,0,1
246,hdr,50000,2,24,34,east,31,3,1,8,7,4,3,2,13,2,1,4,2,0,1,0,0,2
246,hdr,50000,2,24,44,east,41,4,1,13,9,19,4,11,14,2,5,8,0,0,0,1,0,0
246,hdr,50000,2,24,15,east,12,1,2,24,16,6,7,1,31,2,1,6,4,0,0,0,1,2
246,hdr,50000,2,24,25,east,22,2,2,31,19,11,14,8,33,3,7,7,4,0,0,1,1,1
246,hdr,50000,2,24,35,east,32,3,2,8,4,1,0,0,16,0,0,10,5,0,0,0,0,0
246,hdr,50000,2,24,45,east,42,4,2,9,5,5,1,3,9,0,2,1,1,0,0,0,1,0
246,hdr,50000,2,24,16,east,13,1,3,42,30,0,20,0,37,2,0,1,1,0,0,0,0,3
246,hdr,50000,2,24,26,east,23,2,3,12,12,5,8,3,79,5,1,26,0,3,0,2,0,7
246,hdr,50000,2,24,36,east,33,3,3,15,7,3,4,3,49,1,0,21,1,0,0,1,0,1
246,hdr,50000,2,24,46,east,43,4,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
249,hdr,5000,2,24,14,east,11,1,1,0,0,4,0,2,3,0,0,0,0,0,0,0,0,2
249,hdr,5000,2,24,24,east,21,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
249,hdr,5000,2,24,34,east,31,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,hdr,5000,2,24,44,east,41,4,1,5,3,2,1,1,0,1,1,0,0,1,0,0,0,1
249,hdr,5000,2,24,15,east,12,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1
249,hdr,5000,2,24,25,east,22,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1
249,hdr,5000,2,24,35,east,32,3,2,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0
249,hdr,5000,2,24,45,east,42,4,2,1,1,0,0,0,4,0,0,2,0,0,0,1,0,0
249,hdr,5000,2,24,16,east,13,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
249,hdr,5000,2,24,26,east,23,2,3,1,1,2,1,1,3,0,0,2,0,0,0,1,0,1
249,hdr,5000,2,24,36,east,33,3,3,3,3,0,2,0,1,0,0,0,1,0,0,0,1,0
249,hdr,5000,2,24,46,east,43,4,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
252,ldr,50,2,25,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,ldr,50,2,25,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,ldr,500,2,25,14,east,11,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
253,ldr,500,2,25,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,ldr,500,2,25,34,east,31,3,1,2,2,0,1,0,2,0,0,2,2,0,0,2,0,0
253,ldr,500,2,25,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,ldr,500,2,25,15,east,12,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
253,ldr,500,2,25,25,east,22,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
253,ldr,500,2,25,35,east,32,3,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
