quadrat,cc,density,block,strip,square_original,side,square,x,y,n_cohort1_t1,n_cohort1_t2,n_cohort2_t2,n_cohort1_t3,n_cohort2_t3,n_cohort3_t3,n_cohort1_t4,n_cohort2_t4,n_cohort3_t4,n_cohort4_t4,n_cohort1_t5,n_cohort2_t5,n_cohort3_t5,n_cohort4_t5,n_cohort5_t5
340,hdshoots,200000,3,34,14,east,11,1,1,207,207,24,207,24,0,158,19,0,47,66,3,0,25,0
340,hdshoots,200000,3,34,24,east,21,2,1,154,154,36,154,36,0,143,18,0,25,35,4,0,7,0
340,hdshoots,200000,3,34,34,east,31,3,1,180,180,10,180,10,0,169,9,0,42,37,4,0,9,0
340,hdshoots,200000,3,34,44,east,41,4,1,72,72,50,72,50,0,72,50,0,9,6,3,0,0,0
340,hdshoots,200000,3,34,15,east,12,1,2,122,122,20,122,20,0,104,20,0,9,17,7,0,4,0
340,hdshoots,200000,3,34,25,east,22,2,2,156,156,0,156,0,0,114,0,0,4,14,0,0,2,0
340,hdshoots,200000,3,34,35,east,32,3,2,159,159,0,159,0,0,142,0,0,33,19,0,0,2,0
340,hdshoots,200000,3,34,45,east,42,4,2,203,203,12,203,12,0,182,12,0,24,5,1,0,5,0
340,hdshoots,200000,3,34,16,east,13,1,3,82,82,25,82,25,0,74,23,0,13,17,4,0,6,0
340,hdshoots,200000,3,34,26,east,23,2,3,113,113,7,113,7,0,74,7,0,6,2,0,0,0,0
340,hdshoots,200000,3,34,36,east,33,3,3,45,45,0,45,0,0,45,0,0,41,4,0,0,2,0
340,hdshoots,200000,3,34,46,east,43,4,3,170,170,6,170,6,0,119,6,0,2,7,3,0,0,0
342,hdshoots,50,3,34,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,hdshoots,50000,3,34,14,east,11,1,1,43,43,12,43,12,0,19,5,0,5,0,0,0,1,0
345,hdshoots,50000,3,34,24,east,21,2,1,40,40,8,40,8,0,28,5,0,37,2,0,0,8,1
345,hdshoots,50000,3,34,34,east,31,3,1,36,36,0,36,0,0,37,0,0,36,9,0,0,14,0
345,hdshoots,50000,3,34,44,east,41,4,1,42,42,10,42,10,0,38,10,0,0,6,2,0,0,0
345,hdshoots,50000,3,34,15,east,12,1,2,70,64,0,64,0,0,46,0,0,41,3,0,0,5,0
345,hdshoots,50000,3,34,25,east,22,2,2,83,83,17,83,17,0,75,15,0,52,9,3,0,9,2
345,hdshoots,50000,3,34,35,east,32,3,2,27,27,28,27,28,0,27,28,0,31,5,9,0,3,0
345,hdshoots,50000,3,34,45,east,42,4,2,25,25,0,25,0,0,25,0,0,22,1,0,0,8,0
345,hdshoots,50000,3,34,16,east,13,1,3,16,16,4,16,4,0,14,4,0,40,7,0,0,6,0
345,hdshoots,50000,3,34,26,east,23,2,3,48,46,0,46,0,0,38,0,0,14,5,0,0,2,0
345,hdshoots,50000,3,34,36,east,33,3,3,25,25,15,25,15,0,23,15,0,9,2,2,0,2,0
345,hdshoots,50000,3,34,46,east,43,4,3,6,6,5,6,5,0,6,5,0,13,0,2,0,4,0
347,hdshoots,5000,3,34,14,east,11,1,1,1,0,3,0,3,0,0,3,0,10,0,1,0,3,0
347,hdshoots,5000,3,34,24,east,21,2,1,2,2,4,2,4,0,0,3,0,1,0,0,0,0,0
347,hdshoots,5000,3,34,34,east,31,3,1,2,2,0,2,0,0,0,0,0,5,0,0,0,0,0
347,hdshoots,5000,3,34,44,east,41,4,1,2,2,4,2,4,0,0,1,0,4,0,1,0,3,0
347,hdshoots,5000,3,34,15,east,12,1,2,5,5,2,5,2,0,2,2,0,6,1,0,0,3,1
347,hdshoots,5000,3,34,25,east,22,2,2,4,4,0,4,0,0,1,0,0,1,0,0,0,1,0
347,hdshoots,5000,3,34,35,east,32,3,2,1,1,3,1,3,0,0,2,0,9,0,0,0,1,0
347,hdshoots,5000,3,34,45,east,42,4,2,0,0,3,0,3,0,0,2,0,3,0,1,0,1,0
347,hdshoots,5000,3,34,16,east,13,1,3,0,0,2,0,2,0,0,0,0,5,0,0,0,2,0
347,hdshoots,5000,3,34,26,east,23,2,3,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0
347,hdshoots,5000,3,34,36,east,33,3,3,1,1,1,1,1,0,0,1,0,7,0,0,0,1,0
347,hdshoots,5000,3,34,46,east,43,4,3,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0
349,hdshoots,500,3,34,11,west,11,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
349,hdshoots,500,3,34,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,31,west,31,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
349,hdshoots,500,3,34,41,west,41,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,hdshoots,500,3,34,12,west,12,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
349,hdshoots,500,3,34,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,32,west,32,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,13,west,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,hdshoots,500,3,34,23,west,23,2,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,33,west,33,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,hdshoots,500,3,34,43,west,43,4,3,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0
350,ldr,5000,3,35,14,east,11,1,1,4,4,2,4,2,5,1,2,3,8,1,2,1,3,0
350,ldr,5000,3,35,24,east,21,2,1,5,4,1,3,1,6,1,0,3,6,0,0,0,2,0
350,ldr,5000,3,35,34,east,31,3,1,7,7,0,3,0,2,3,0,2,2,1,0,0,0,0
350,ldr,5000,3,35,44,east,41,4,1,1,1,1,1,1,2,1,0,2,2,0,0,0,0,0
350,ldr,5000,3,35,15,east,12,1,2,0,0,4,0,1,11,0,1,11,0,0,1,0,0,1
350,ldr,5000,3,35,25,east,22,2,2,1,1,5,0,2,1,0,1,1,3,0,1,0,1,0
350,ldr,5000,3,35,35,east,32,3,2,0,0,2,0,1,1,0,1,1,3,0,0,0,0,0
350,ldr,5000,3,35,45,east,42,4,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0
350,ldr,5000,3,35,16,east,13,1,3,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0
350,ldr,5000,3,35,26,east,23,2,3,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0
350,ldr,5000,3,35,36,east,33,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
350,ldr,5000,3,35,46,east,43,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
353,ldr,200000,3,35,14,east,11,1,1,65,65,16,43,16,11,32,14,9,9,12,11,3,2,0
353,ldr,200000,3,35,24,east,21,2,1,236,236,25,192,16,5,179,15,5,27,96,5,5,11,0
353,ldr,200000,3,35,34,east,31,3,1,81,81,23,48,13,0,45,11,0,28,21,1,0,7,4
353,ldr,200000,3,35,44,east,41,4,1,39,39,9,39,9,32,24,5,23,15,11,2,7,5,0
353,ldr,200000,3,35,15,east,12,1,2,137,137,37,107,33,0,107,33,0,4,46,22,0,0,0
353,ldr,200000,3,35,25,east,22,2,2,196,196,48,161,46,7,157,41,7,35,87,32,5,13,0
353,ldr,200000,3,35,35,east,32,3,2,115,115,23,89,23,14,57,12,5,1,22,8,2,0,0
353,ldr,200000,3,35,45,east,42,4,2,8,8,0,3,0,3,2,0,3,10,0,0,3,5,1
353,ldr,200000,3,35,16,east,13,1,3,199,199,29,147,25,0,140,25,0,13,93,16,0,4,0
353,ldr,200000,3,35,26,east,23,2,3,73,73,21,73,21,5,69,20,5,25,35,11,5,17,0
353,ldr,200000,3,35,36,east,33,3,3,54,54,2,44,2,7,44,2,7,4,12,0,0,4,0
353,ldr,200000,3,35,46,east,43,4,3,4,4,0,4,0,1,2,0,1,23,0,0,0,1,0
354,ldr,50000,3,35,14,east,11,1,1,6,6,19,3,4,17,3,4,6,38,0,1,0,3,0
354,ldr,50000,3,35,24,east,21,2,1,56,56,15,45,10,5,19,6,5,7,5,0,0,2,0
354,ldr,50000,3,35,34,east,31,3,1,77,77,1,42,1,13,28,0,6,6,8,0,0,4,0
354,ldr,50000,3,35,44,east,41,4,1,43,43,9,26,4,0,9,1,0,1,0,0,0,0,2
354,ldr,50000,3,35,15,east,12,1,2,5,5,10,4,8,12,3,3,12,18,0,1,3,0,0
354,ldr,50000,3,35,25,east,22,2,2,56,56,6,45,6,9,32,2,9,11,5,1,2,4,0
354,ldr,50000,3,35,35,east,32,3,2,69,69,0,57,0,2,37,0,2,17,4,0,0,3,0
354,ldr,50000,3,35,45,east,42,4,2,16,16,5,16,4,4,6,4,4,0,0,0,0,0,1
354,ldr,50000,3,35,16,east,13,1,3,7,7,1,7,1,1,2,0,0,4,1,0,0,0,0
354,ldr,50000,3,35,26,east,23,2,3,42,42,7,14,4,3,8,4,3,0,2,1,0,0,2
354,ldr,50000,3,35,36,east,33,3,3,43,43,1,23,1,1,12,1,1,4,0,0,0,0,0
354,ldr,50000,3,35,46,east,43,4,3,8,8,0,5,0,4,1,0,2,0,1,0,2,0,0
356,ldr,500,3,35,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,ldr,500,3,35,24,east,21,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
356,ldr,500,3,35,34,east,31,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
356,ldr,500,3,35,44,east,41,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
356,ldr,500,3,35,15,east,12,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
356,ldr,500,3,35,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356,ldr,500,3,35,35,east,32,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
356,ldr,500,3,35,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,ldr,500,3,35,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,ldr,500,3,35,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,ldr,500,3,35,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,ldr,500,3,35,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359,ldr,50,3,35,11,west,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359,ldr,50,3,35,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,13,west,13,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ldr,50,3,35,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
411,bare,50,4,41,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bare,50,4,41,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,24,east,21,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,15,east,12,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,25,east,22,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,35,east,32,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
414,bare,5000,4,41,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,bare,5000,4,41,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,bare,50000,4,41,14,east,11,1,1,2,2,2,1,0,6,1,0,5,0,0,0,0,0,0
415,bare,50000,4,41,24,east,21,2,1,21,21,21,11,14,30,11,12,15,1,11,12,13,1,1
415,bare,50000,4,41,34,east,31,3,1,24,19,0,17,0,13,9,0,7,3,8,0,4,0,0
415,bare,50000,4,41,44,east,41,4,1,24,23,4,19,4,4,12,3,3,2,11,2,2,2,0
415,bare,50000,4,41,15,east,12,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
415,bare,50000,4,41,25,east,22,2,2,20,20,24,20,22,12,14,16,10,0,13,12,10,0,4
415,bare,50000,4,41,35,east,32,3,2,19,11,3,7,2,7,4,1,6,0,2,0,2,0,0
415,bare,50000,4,41,45,east,42,4,2,5,5,2,1,1,1,0,0,1,0,0,0,1,0,0
415,bare,50000,4,41,16,east,13,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
415,bare,50000,4,41,26,east,23,2,3,6,4,2,2,2,3,0,1,3,1,0,0,3,0,0
415,bare,50000,4,41,36,east,33,3,3,2,2,12,0,4,5,0,1,2,0,0,1,0,0,1
415,bare,50000,4,41,46,east,43,4,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0
418,bare,5000,4,41,14,east,11,1,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0
418,bare,5000,4,41,24,east,21,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
418,bare,5000,4,41,34,east,31,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
418,bare,5000,4,41,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,bare,5000,4,41,15,east,12,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
418,bare,5000,4,41,25,east,22,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1
418,bare,5000,4,41,35,east,32,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
418,bare,5000,4,41,45,east,42,4,2,1,1,0,0,0,3,0,0,2,0,0,0,1,0,0
418,bare,5000,4,41,16,east,13,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
418,bare,5000,4,41,26,east,23,2,3,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0
418,bare,5000,4,41,36,east,33,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
418,bare,5000,4,41,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,hdshoots,5000,4,42,11,west,11,1,1,5,5,4,5,4,0,1,4,0,3,0,0,0,0,1
423,hdshoots,5000,4,42,21,west,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
423,hdshoots,5000,4,42,31,west,31,3,1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0
423,hdshoots,5000,4,42,41,west,41,4,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
423,hdshoots,5000,4,42,12,west,12,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
423,hdshoots,5000,4,42,22,west,22,2,2,7,5,1,5,1,0,2,1,0,2,0,0,0,0,0
423,hdshoots,5000,4,42,32,west,32,3,2,4,4,1,4,1,0,0,0,0,2,0,0,0,0,0
423,hdshoots,5000,4,42,42,west,42,4,2,1,1,1,1,1,0,1,0,0,2,1,0,0,0,0
423,hdshoots,5000,4,42,13,west,13,1,3,11,11,2,11,2,0,10,0,0,8,0,0,0,0,0
423,hdshoots,5000,4,42,23,west,23,2,3,11,7,0,7,0,0,2,0,0,2,0,0,0,0,0
423,hdshoots,5000,4,42,33,west,33,3,3,8,3,0,3,0,0,1,0,0,3,0,0,0,0,0
423,hdshoots,5000,4,42,43,west,43,4,3,3,3,1,3,1,0,1,1,0,3,0,0,0,0,0
424,hdshoots,50,4,42,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,hdshoots,50,4,42,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,hdshoots,50000,4,42,14,east,11,1,1,36,31,1,31,1,0,16,1,0,6,0,0,0,0,0
428,hdshoots,50000,4,42,24,east,21,2,1,40,38,5,38,5,0,25,0,0,23,0,0,0,1,0
428,hdshoots,50000,4,42,34,east,31,3,1,29,29,3,29,3,0,17,3,0,30,3,0,0,0,0
428,hdshoots,50000,4,42,44,east,41,4,1,23,23,2,23,2,0,21,2,0,27,0,2,0,3,0
428,hdshoots,50000,4,42,15,east,12,1,2,11,11,5,11,5,0,6,4,0,13,0,0,0,1,0
428,hdshoots,50000,4,42,25,east,22,2,2,24,24,0,24,0,0,18,0,0,13,1,0,0,0,0
428,hdshoots,50000,4,42,35,east,32,3,2,41,36,5,36,5,0,22,5,0,10,0,0,0,0,0
428,hdshoots,50000,4,42,45,east,42,4,2,29,29,10,29,10,0,15,10,0,4,0,1,0,0,0
428,hdshoots,50000,4,42,16,east,13,1,3,11,11,1,11,1,0,4,1,0,0,0,0,0,0,0
428,hdshoots,50000,4,42,26,east,23,2,3,11,11,10,11,10,0,11,10,0,17,0,0,0,0,0
428,hdshoots,50000,4,42,36,east,33,3,3,24,24,7,24,7,0,22,7,0,8,1,0,0,0,0
428,hdshoots,50000,4,42,46,east,43,4,3,33,33,0,33,0,0,33,0,0,31,1,0,0,2,0
429,hdshoots,500,4,42,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,34,east,31,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
