quadrat,cc,density,block,strip,square_original,side,square,x,y,n_cohort1_t1,n_cohort1_t2,n_cohort2_t2,n_cohort1_t3,n_cohort2_t3,n_cohort3_t3,n_cohort1_t4,n_cohort2_t4,n_cohort3_t4,n_cohort4_t4,n_cohort1_t5,n_cohort2_t5,n_cohort3_t5,n_cohort4_t5,n_cohort5_t5
429,hdshoots,500,4,42,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,16,east,13,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
429,hdshoots,500,4,42,26,east,23,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,hdshoots,500,4,42,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,ldr,500,4,43,11,west,11,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
431,ldr,500,4,43,21,west,21,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
431,ldr,500,4,43,31,west,31,3,1,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0
431,ldr,500,4,43,41,west,41,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
431,ldr,500,4,43,12,west,12,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
431,ldr,500,4,43,22,west,22,2,2,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0
431,ldr,500,4,43,32,west,32,3,2,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
431,ldr,500,4,43,42,west,42,4,2,0,0,3,0,0,1,0,0,1,1,0,0,0,1,0
431,ldr,500,4,43,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,ldr,500,4,43,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,ldr,500,4,43,33,west,33,3,3,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0
431,ldr,500,4,43,43,west,43,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
433,ldr,5000,4,43,14,east,11,1,1,0,0,1,0,1,9,0,1,6,5,0,1,1,1,0
433,ldr,5000,4,43,24,east,21,2,1,0,0,0,0,0,6,0,0,6,0,0,0,3,0,0
433,ldr,5000,4,43,34,east,31,3,1,0,0,0,0,0,14,0,0,14,9,0,0,2,3,0
433,ldr,5000,4,43,44,east,41,4,1,0,0,0,0,0,6,0,0,6,4,0,0,3,2,0
433,ldr,5000,4,43,15,east,12,1,2,1,1,0,1,0,4,1,0,4,4,0,0,1,0,0
433,ldr,5000,4,43,25,east,22,2,2,6,5,1,2,1,3,2,0,2,0,0,0,1,0,0
433,ldr,5000,4,43,35,east,32,3,2,0,0,0,0,0,8,0,0,6,8,0,0,0,0,0
433,ldr,5000,4,43,45,east,42,4,2,0,0,0,0,0,26,0,0,19,7,0,0,5,0,0
433,ldr,5000,4,43,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,ldr,5000,4,43,26,east,23,2,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0
433,ldr,5000,4,43,36,east,33,3,3,3,3,0,1,0,4,1,0,2,2,0,0,0,0,0
433,ldr,5000,4,43,46,east,43,4,3,0,0,0,0,0,9,0,0,9,3,0,0,4,1,0
435,ldr,50,4,43,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,ldr,50,4,43,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,ldr,50000,4,43,14,east,11,1,1,14,14,3,6,2,38,2,2,21,1,2,2,8,1,0
436,ldr,50000,4,43,24,east,21,2,1,33,33,1,19,0,16,8,0,4,0,1,0,0,0,0
436,ldr,50000,4,43,34,east,31,3,1,7,7,7,6,4,85,2,2,40,1,1,1,13,0,0
436,ldr,50000,4,43,44,east,41,4,1,7,7,0,5,0,95,5,0,71,6,0,0,21,2,0
436,ldr,50000,4,43,15,east,12,1,2,16,16,0,7,0,37,7,0,23,3,4,0,13,0,0
436,ldr,50000,4,43,25,east,22,2,2,30,30,6,4,1,5,1,1,3,3,0,0,1,2,1
436,ldr,50000,4,43,35,east,32,3,2,7,7,4,5,3,24,4,1,10,3,2,0,5,2,0
436,ldr,50000,4,43,45,east,42,4,2,8,8,0,8,0,120,7,0,75,2,5,0,44,2,0
436,ldr,50000,4,43,16,east,13,1,3,19,19,0,16,0,14,10,0,12,1,7,0,5,0,0
436,ldr,50000,4,43,26,east,23,2,3,39,39,3,13,0,4,12,0,0,1,5,0,0,1,2
436,ldr,50000,4,43,36,east,33,3,3,1,1,6,1,5,7,0,0,5,6,0,0,5,6,0
436,ldr,50000,4,43,46,east,43,4,3,7,7,0,7,0,28,5,0,10,4,,0,7,2,0
442,hdr,50000,4,44,14,east,11,1,1,51,51,25,27,17,28,21,14,23,19,20,14,20,14,0
442,hdr,50000,4,44,24,east,21,2,1,38,34,5,24,5,66,21,5,47,17,20,5,46,14,0
442,hdr,50000,4,44,34,east,31,3,1,50,50,16,31,0,15,20,1,13,26,19,1,12,22,6
442,hdr,50000,4,44,44,east,41,4,1,38,29,10,21,5,45,17,5,45,18,9,2,21,7,0
442,hdr,50000,4,44,15,east,12,1,2,56,56,6,34,6,49,33,6,29,45,26,6,26,39,0
442,hdr,50000,4,44,25,east,22,2,2,42,42,11,40,11,59,40,11,59,47,33,11,56,47,0
442,hdr,50000,4,44,35,east,32,3,2,52,52,21,45,21,41,44,21,39,32,44,21,37,31,0
442,hdr,50000,4,44,45,east,42,4,2,52,52,4,45,4,44,44,3,37,25,41,1,24,9,0
442,hdr,50000,4,44,16,east,13,1,3,18,18,4,15,2,26,4,2,11,6,4,1,7,6,3
442,hdr,50000,4,44,26,east,23,2,3,49,46,4,36,2,18,36,2,16,10,36,2,14,6,0
442,hdr,50000,4,44,36,east,33,3,3,58,48,0,46,0,39,46,0,39,33,43,0,39,22,0
442,hdr,50000,4,44,46,east,43,4,3,37,37,0,28,0,23,26,0,19,22,26,0,18,20,0
443,hdr,50,4,44,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,45,east,42,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
443,hdr,50,4,44,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,26,east,23,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443,hdr,50,4,44,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,hdr,50,4,44,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,hdr,500,4,44,14,east,11,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
445,hdr,500,4,44,24,east,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,hdr,500,4,44,34,east,31,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
445,hdr,500,4,44,44,east,41,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
445,hdr,500,4,44,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,hdr,500,4,44,25,east,22,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
445,hdr,500,4,44,35,east,32,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
445,hdr,500,4,44,45,east,42,4,2,0,0,0,0,0,2,0,0,2,3,0,0,0,1,0
445,hdr,500,4,44,16,east,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,hdr,500,4,44,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
445,hdr,500,4,44,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
445,hdr,500,4,44,46,east,43,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
448,hdr,5000,4,44,14,east,11,1,1,0,0,0,0,0,18,0,0,13,3,0,0,5,1,0
448,hdr,5000,4,44,24,east,21,2,1,2,2,2,2,2,7,2,2,3,2,1,0,1,0,0
448,hdr,5000,4,44,34,east,31,3,1,1,1,1,1,1,8,1,1,7,1,0,1,2,0,0
448,hdr,5000,4,44,44,east,41,4,1,0,0,5,0,1,5,0,0,5,6,0,0,1,1,0
448,hdr,5000,4,44,15,east,12,1,2,0,0,2,0,2,13,0,2,13,14,0,1,8,3,0
448,hdr,5000,4,44,25,east,22,2,2,5,5,7,5,6,15,5,4,15,4,1,3,3,1,0
448,hdr,5000,4,44,35,east,32,3,2,3,3,1,0,1,23,0,1,22,13,0,1,17,9,0
448,hdr,5000,4,44,45,east,42,4,2,2,2,0,0,0,9,0,0,7,4,0,0,4,2,0
448,hdr,5000,4,44,16,east,13,1,3,0,0,2,0,0,10,0,0,10,8,0,0,2,3,0
448,hdr,5000,4,44,26,east,23,2,3,0,0,1,0,0,10,0,0,10,0,0,0,6,0,0
448,hdr,5000,4,44,36,east,33,3,3,2,2,1,0,0,8,0,0,7,4,0,0,3,3,0
448,hdr,5000,4,44,46,east,43,4,3,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0
452,ldshoots,50,4,45,11,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,21,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,31,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,41,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,12,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,22,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,32,east,32,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,42,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,13,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,23,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,33,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,ldshoots,50,4,45,43,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,ldshoots,50000,4,45,14,east,11,1,1,47,47,4,47,4,0,34,0,0,22,1,0,0,1,0
455,ldshoots,50000,4,45,24,east,21,2,1,37,37,4,37,4,0,29,4,0,29,2,0,0,5,2
455,ldshoots,50000,4,45,34,east,31,3,1,38,38,2,38,2,0,8,0,0,32,3,0,0,8,2
455,ldshoots,50000,4,45,44,east,41,4,1,4,4,1,4,1,0,0,0,0,15,0,0,0,3,0
455,ldshoots,50000,4,45,15,east,12,1,2,24,24,0,24,0,0,7,0,0,15,1,0,0,2,0
455,ldshoots,50000,4,45,25,east,22,2,2,20,20,0,20,0,0,18,0,0,9,8,0,0,6,0
455,ldshoots,50000,4,45,35,east,32,3,2,14,14,1,14,1,0,4,0,0,2,2,0,0,1,0
455,ldshoots,50000,4,45,45,east,42,4,2,8,8,0,8,0,0,3,0,0,4,1,0,0,0,3
455,ldshoots,50000,4,45,16,east,13,1,3,8,8,0,8,0,0,1,0,0,19,0,0,0,6,0
455,ldshoots,50000,4,45,26,east,23,2,3,5,5,0,5,0,0,4,0,0,14,4,0,0,2,3
455,ldshoots,50000,4,45,36,east,33,3,3,4,4,0,4,0,0,3,0,0,9,0,0,0,0,0
455,ldshoots,50000,4,45,46,east,43,4,3,1,1,0,1,0,0,0,0,0,9,0,0,0,4,0
456,ldshoots,500,4,45,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,45,east,42,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
456,ldshoots,500,4,45,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,26,east,23,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,ldshoots,500,4,45,46,east,43,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,ldshoots,5000,4,45,14,east,11,1,1,4,3,0,3,0,0,3,0,0,8,1,0,0,2,0
458,ldshoots,5000,4,45,24,east,21,2,1,2,1,1,1,1,0,0,1,0,2,0,0,0,0,1
458,ldshoots,5000,4,45,34,east,31,3,1,3,3,1,3,1,0,0,0,0,6,,0,0,0,0
458,ldshoots,5000,4,45,44,east,41,4,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0
458,ldshoots,5000,4,45,15,east,12,1,2,2,1,0,1,0,0,0,0,0,4,0,0,0,2,0
458,ldshoots,5000,4,45,25,east,22,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
458,ldshoots,5000,4,45,35,east,32,3,2,2,2,0,2,0,0,0,0,0,1,0,0,0,0,1
458,ldshoots,5000,4,45,45,east,42,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
458,ldshoots,5000,4,45,16,east,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,ldshoots,5000,4,45,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,ldshoots,5000,4,45,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,ldshoots,5000,4,45,46,east,43,4,3,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0
513,hdshoots,500,5,51,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,41,west,41,4,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
513,hdshoots,500,5,51,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,22,west,22,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,42,west,42,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
513,hdshoots,500,5,51,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,23,west,23,2,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
513,hdshoots,500,5,51,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,hdshoots,500,5,51,43,west,43,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
515,hdshoots,5000,5,51,14,east,11,1,1,2,1,3,1,3,0,1,3,0,5,0,0,0,0,0
515,hdshoots,5000,5,51,24,east,21,2,1,1,1,4,1,4,0,0,4,0,3,0,1,0,0,1
515,hdshoots,5000,5,51,34,east,31,3,1,10,7,4,7,4,0,2,3,0,3,0,0,0,0,0
515,hdshoots,5000,5,51,44,east,41,4,1,3,0,4,0,4,0,0,0,0,2,0,0,0,1,0
515,hdshoots,5000,5,51,15,east,12,1,2,1,1,5,1,5,0,1,3,0,8,1,1,0,0,0
515,hdshoots,5000,5,51,25,east,22,2,2,0,0,3,0,3,0,0,2,0,6,0,1,0,0,0
515,hdshoots,5000,5,51,35,east,32,3,2,2,1,7,1,7,0,0,3,0,3,0,1,0,0,0
515,hdshoots,5000,5,51,45,east,42,4,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0
515,hdshoots,5000,5,51,16,east,13,1,3,6,3,9,3,9,0,0,5,0,14,0,2,0,1,0
515,hdshoots,5000,5,51,26,east,23,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
515,hdshoots,5000,5,51,36,east,33,3,3,1,1,2,1,2,0,1,2,0,3,0,0,0,0,0
515,hdshoots,5000,5,51,46,east,43,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
516,hdshoots,50000,5,51,14,east,11,1,1,8,8,18,8,18,0,2,12,0,6,0,0,0,0,0
516,hdshoots,50000,5,51,24,east,21,2,1,45,45,32,45,32,0,18,26,0,23,4,1,0,3,0
516,hdshoots,50000,5,51,34,east,31,3,1,35,35,42,35,42,0,14,43,0,0,5,7,0,0,0
516,hdshoots,50000,5,51,44,east,41,4,1,24,15,42,15,42,0,14,33,0,3,2,3,0,0,0
516,hdshoots,50000,5,51,15,east,12,1,2,15,11,51,11,51,0,6,20,0,2,0,1,0,0,0
516,hdshoots,50000,5,51,25,east,22,2,2,37,37,45,37,45,0,21,25,0,15,3,1,0,2,0
516,hdshoots,50000,5,51,35,east,32,3,2,36,34,42,34,42,0,33,37,0,3,4,5,0,0,0
516,hdshoots,50000,5,51,45,east,42,4,2,15,15,5,15,5,0,15,5,0,13,1,2,0,1,0
516,hdshoots,50000,5,51,16,east,13,1,3,2,2,3,2,3,0,1,3,0,4,0,0,0,0,1
516,hdshoots,50000,5,51,26,east,23,2,3,29,29,24,29,24,0,14,12,0,3,6,4,0,0,0
516,hdshoots,50000,5,51,36,east,33,3,3,15,11,14,11,14,0,14,11,0,0,3,5,0,0,0
516,hdshoots,50000,5,51,46,east,43,4,3,3,3,5,3,5,0,1,3,0,2,1,2,0,2,0
517,hdshoots,50,5,51,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,44,east,41,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
517,hdshoots,50,5,51,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,25,east,22,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,hdshoots,50,5,51,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,ldr,50000,5,52,14,east,11,1,1,31,22,11,9,3,37,3,1,16,0,0,0,2,0,0
521,ldr,50000,5,52,24,east,21,2,1,52,47,22,16,2,12,12,1,10,0,2,1,1,0,0
521,ldr,50000,5,52,34,east,31,3,1,50,42,14,21,3,1,6,1,1,0,3,1,0,0,0
521,ldr,50000,5,52,44,east,41,4,1,9,3,41,1,19,21,0,10,9,0,0,1,0,0,0
521,ldr,50000,5,52,15,east,12,1,2,28,21,6,20,6,31,15,6,11,0,4,2,2,0,0
521,ldr,50000,5,52,25,east,22,2,2,115,115,23,49,13,2,32,7,2,0,4,3,0,0,0
521,ldr,50000,5,52,35,east,32,3,2,58,50,33,45,33,7,4,8,2,0,2,6,0,0,0
521,ldr,50000,5,52,45,east,42,4,2,5,5,6,0,2,15,0,1,3,0,0,1,1,0,5
521,ldr,50000,5,52,16,east,13,1,3,10,7,1,7,1,27,3,0,4,0,0,0,1,0,0
521,ldr,50000,5,52,26,east,23,2,3,68,61,26,35,13,9,9,4,4,0,1,2,0,0,0
521,ldr,50000,5,52,36,east,33,3,3,22,22,48,14,16,9,5,1,0,0,1,0,0,0,1
521,ldr,50000,5,52,46,east,43,4,3,2,2,15,0,5,2,0,2,0,0,0,2,0,0,0
522,ldr,5000,5,52,14,east,11,1,1,3,3,0,1,0,8,0,0,0,0,0,0,0,0,0
522,ldr,5000,5,52,24,east,21,2,1,4,4,4,1,1,6,0,0,2,0,0,0,1,0,0
522,ldr,5000,5,52,34,east,31,3,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
