quadrat,cc,density,block,strip,square_original,side,square,x,y,n_cohort1_t1,n_cohort1_t2,n_cohort2_t2,n_cohort1_t3,n_cohort2_t3,n_cohort3_t3,n_cohort1_t4,n_cohort2_t4,n_cohort3_t4,n_cohort4_t4,n_cohort1_t5,n_cohort2_t5,n_cohort3_t5,n_cohort4_t5,n_cohort5_t5
522,ldr,5000,5,52,44,east,41,4,1,1,1,5,0,1,7,0,1,2,0,0,0,0,0,0
522,ldr,5000,5,52,15,east,12,1,2,2,1,6,1,2,1,0,0,0,0,0,0,0,0,1
522,ldr,5000,5,52,25,east,22,2,2,0,0,7,0,2,6,0,0,4,0,0,0,1,0,0
522,ldr,5000,5,52,35,east,32,3,2,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1
522,ldr,5000,5,52,45,east,42,4,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
522,ldr,5000,5,52,16,east,13,1,3,1,1,2,1,2,1,1,0,0,1,0,0,0,0,0
522,ldr,5000,5,52,26,east,23,2,3,2,2,8,0,3,1,0,2,0,0,0,2,0,0,0
522,ldr,5000,5,52,36,east,33,3,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
522,ldr,5000,5,52,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,44,east,41,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,45,east,42,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,26,east,23,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
523,ldr,50,5,52,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,ldr,50,5,52,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,ldr,500,5,52,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,ldr,500,5,52,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,ldr,500,5,52,34,east,31,3,1,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0
525,ldr,500,5,52,44,east,41,4,1,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0
525,ldr,500,5,52,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,ldr,500,5,52,25,east,22,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
525,ldr,500,5,52,35,east,32,3,2,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0
525,ldr,500,5,52,45,east,42,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
525,ldr,500,5,52,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,ldr,500,5,52,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,ldr,500,5,52,36,east,33,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
525,ldr,500,5,52,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,hdr,5000,5,53,14,east,11,1,1,0,0,3,0,0,3,0,0,3,1,0,0,0,0,0
532,hdr,5000,5,53,24,east,21,2,1,0,0,0,0,0,3,0,0,2,9,0,0,0,2,0
532,hdr,5000,5,53,34,east,31,3,1,0,0,3,0,0,8,0,0,8,5,0,0,6,2,0
532,hdr,5000,5,53,44,east,41,4,1,3,3,2,2,0,17,2,0,15,10,1,0,5,3,0
532,hdr,5000,5,53,15,east,12,1,2,2,2,5,0,2,5,0,2,5,2,0,1,0,0,0
532,hdr,5000,5,53,25,east,22,2,2,0,0,3,0,3,8,0,3,8,6,0,2,4,1,0
532,hdr,5000,5,53,35,east,32,3,2,2,2,0,1,0,4,1,0,4,6,1,0,0,1,0
532,hdr,5000,5,53,45,east,42,4,2,0,0,6,0,5,25,0,3,21,0,0,0,1,0,0
532,hdr,5000,5,53,16,east,13,1,3,0,0,6,0,1,1,0,1,1,3,0,0,1,1,0
532,hdr,5000,5,53,26,east,23,2,3,0,0,0,0,0,2,0,0,2,1,0,0,1,0,1
532,hdr,5000,5,53,36,east,33,3,3,0,0,7,0,2,1,0,2,1,3,0,2,0,1,0
532,hdr,5000,5,53,46,east,43,4,3,3,3,8,0,7,15,0,6,8,2,0,2,4,1,0
536,hdr,500,5,53,14,east,11,1,1,0,0,6,0,2,3,0,0,1,0,0,0,0,0,0
536,hdr,500,5,53,24,east,21,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
536,hdr,500,5,53,34,east,31,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
536,hdr,500,5,53,44,east,41,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
536,hdr,500,5,53,15,east,12,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
536,hdr,500,5,53,25,east,22,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
536,hdr,500,5,53,35,east,32,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
536,hdr,500,5,53,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,hdr,500,5,53,16,east,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
536,hdr,500,5,53,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
536,hdr,500,5,53,36,east,33,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
536,hdr,500,5,53,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,15,east,12,1,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
537,hdr,50,5,53,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,hdr,50,5,53,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,hdr,50000,5,53,14,east,11,1,1,23,23,0,9,0,31,9,0,23,0,7,0,12,0,0
539,hdr,50000,5,53,24,east,21,2,1,38,36,61,18,18,21,11,14,12,0,4,7,2,0,0
539,hdr,50000,5,53,34,east,31,3,1,37,37,33,11,7,10,8,4,5,0,6,3,2,0,1
539,hdr,50000,5,53,44,east,41,4,1,26,26,36,14,14,20,10,10,14,0,6,7,7,0,1
539,hdr,50000,5,53,15,east,12,1,2,30,27,47,15,22,14,8,15,11,1,2,2,7,1,0
539,hdr,50000,5,53,25,east,22,2,2,57,48,19,22,14,23,15,6,12,0,4,1,8,0,1
539,hdr,50000,5,53,35,east,32,3,2,20,19,27,5,13,3,3,8,2,0,3,6,1,0,1
539,hdr,50000,5,53,45,east,42,4,2,22,21,10,11,1,15,11,1,14,8,5,1,8,2,2
539,hdr,50000,5,53,16,east,13,1,3,6,6,0,0,0,14,0,0,14,4,0,0,2,2,0
539,hdr,50000,5,53,26,east,23,2,3,3,3,0,1,0,1,1,0,1,2,1,0,0,2,0
539,hdr,50000,5,53,36,east,33,3,3,8,3,13,1,4,13,1,4,9,0,1,1,5,0,1
539,hdr,50000,5,53,46,east,43,4,3,12,11,8,2,5,3,0,3,1,3,0,1,1,1,0
541,ldshoots,50000,5,54,14,east,11,1,1,29,25,18,25,18,0,12,11,0,0,0,1,0,0,0
541,ldshoots,50000,5,54,24,east,21,2,1,23,23,16,23,16,0,10,16,0,10,1,1,0,0,0
541,ldshoots,50000,5,54,34,east,31,3,1,34,25,19,25,19,4,18,12,4,0,1,0,0,0,3
541,ldshoots,50000,5,54,44,east,41,4,1,1,1,6,1,6,0,1,5,0,10,0,0,0,2,0
541,ldshoots,50000,5,54,15,east,12,1,2,16,16,9,16,9,0,3,4,0,3,1,0,0,0,0
541,ldshoots,50000,5,54,25,east,22,2,2,25,25,11,25,11,0,13,8,0,13,0,0,0,1,0
541,ldshoots,50000,5,54,35,east,32,3,2,39,37,10,37,10,0,26,6,0,15,3,0,0,0,0
541,ldshoots,50000,5,54,45,east,42,4,2,15,13,9,13,9,0,6,1,0,11,0,0,0,0,0
541,ldshoots,50000,5,54,16,east,13,1,3,1,1,3,1,3,0,1,3,0,5,0,1,0,0,0
541,ldshoots,50000,5,54,26,east,23,2,3,1,1,17,1,17,0,1,11,0,5,0,1,0,0,0
541,ldshoots,50000,5,54,36,east,33,3,3,51,51,18,51,18,0,29,13,0,6,5,0,0,0,0
541,ldshoots,50000,5,54,46,east,43,4,3,2,2,2,2,2,0,2,2,0,14,0,0,0,0,0
545,ldshoots,500,5,54,14,east,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
545,ldshoots,500,5,54,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,34,east,31,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
545,ldshoots,500,5,54,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,15,east,12,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
545,ldshoots,500,5,54,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,36,east,33,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
545,ldshoots,500,5,54,46,east,43,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,41,west,41,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,12,west,12,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
547,ldshoots,50,5,54,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ldshoots,50,5,54,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,ldshoots,5000,5,54,14,east,11,1,1,6,5,2,0,0,0,1,1,0,0,0,0,0,0,0
549,ldshoots,5000,5,54,24,east,21,2,1,1,1,7,5,1,0,0,5,0,1,0,1,0,0,0
549,ldshoots,5000,5,54,34,east,31,3,1,0,0,0,1,7,0,0,0,0,2,0,0,0,0,0
549,ldshoots,5000,5,54,44,east,41,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
549,ldshoots,5000,5,54,15,east,12,1,2,13,13,12,0,1,0,4,4,0,0,1,2,0,0,0
549,ldshoots,5000,5,54,25,east,22,2,2,1,1,4,13,12,0,0,0,0,1,0,0,0,0,0
549,ldshoots,5000,5,54,35,east,32,3,2,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0
549,ldshoots,5000,5,54,45,east,42,4,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
549,ldshoots,5000,5,54,16,east,13,1,3,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0
549,ldshoots,5000,5,54,26,east,23,2,3,3,3,1,0,2,0,1,1,0,0,0,0,0,0,0
549,ldshoots,5000,5,54,36,east,33,3,3,0,0,4,3,1,0,0,1,0,0,0,1,0,0,0
549,ldshoots,5000,5,54,46,east,43,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
552,bare,5000,5,55,11,west,11,1,1,0,0,4,0,1,1,0,1,0,1,0,1,0,1,0
552,bare,5000,5,55,21,west,21,2,1,0,0,2,0,1,2,0,1,2,0,0,0,0,0,0
552,bare,5000,5,55,31,west,31,3,1,0,0,7,0,2,4,0,1,4,0,0,1,3,0,0
552,bare,5000,5,55,41,west,41,4,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
552,bare,5000,5,55,12,west,12,1,2,-1,0,7,0,0,2,0,0,0,0,0,0,0,0,0
552,bare,5000,5,55,22,west,22,2,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0
552,bare,5000,5,55,32,west,32,3,2,0,0,9,0,1,1,0,1,1,0,0,0,1,0,0
552,bare,5000,5,55,42,west,42,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
552,bare,5000,5,55,13,west,13,1,3,1,1,3,0,0,3,0,0,3,1,0,0,1,1,1
552,bare,5000,5,55,23,west,23,2,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
552,bare,5000,5,55,33,west,33,3,3,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0
552,bare,5000,5,55,43,west,43,4,3,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0
553,bare,50000,5,55,14,east,11,1,1,16,16,20,3,4,7,0,2,4,0,0,0,4,0,0
553,bare,50000,5,55,24,east,21,2,1,44,44,52,19,20,16,18,17,14,0,12,15,14,0,0
553,bare,50000,5,55,34,east,31,3,1,35,35,35,22,15,8,20,11,6,0,8,0,2,0,1
553,bare,50000,5,55,44,east,41,4,1,18,18,39,7,8,9,2,5,7,0,2,1,4,0,0
553,bare,50000,5,55,15,east,12,1,2,15,15,15,9,5,1,9,3,1,0,6,0,1,0,3
553,bare,50000,5,55,25,east,22,2,2,42,42,49,18,34,3,18,25,4,4,15,22,4,4,0
553,bare,50000,5,55,35,east,32,3,2,21,18,13,2,6,6,2,5,6,0,2,5,6,0,0
553,bare,50000,5,55,45,east,42,4,2,13,13,11,2,6,5,1,6,2,0,1,4,0,0,0
553,bare,50000,5,55,16,east,13,1,3,3,3,3,1,0,0,1,0,1,0,1,0,0,0,0
553,bare,50000,5,55,26,east,23,2,3,6,6,8,1,4,1,0,0,1,0,0,0,4,0,0
553,bare,50000,5,55,36,east,33,3,3,32,32,19,1,1,6,1,0,3,0,1,0,3,0,0
553,bare,50000,5,55,46,east,43,4,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,1
557,bare,500,5,55,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,21,west,21,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,31,west,31,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
557,bare,500,5,55,41,west,41,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,12,west,12,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,22,west,22,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,42,west,42,4,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
557,bare,500,5,55,13,west,13,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,bare,500,5,55,43,west,43,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
558,bare,50,5,55,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,21,west,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
558,bare,50,5,55,31,west,31,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
558,bare,50,5,55,41,west,41,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,bare,50,5,55,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,ldr,50,1,11,11,west,11,1,1,0,0,0,0,0,0,0,0,0,2,na,na,na,na,na
111,ldr,50,1,11,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,12,west,12,1,2,0,0,1,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,13,west,13,1,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,23,west,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
111,ldr,50,1,11,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,44,east,41,4,1,0,0,1,0,1,1,0,0,0,1,na,na,na,na,na
112,ldr,500,1,11,15,east,12,1,2,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
112,ldr,500,1,11,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,35,east,32,3,2,0,0,0,0,0,1,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,45,east,42,4,2,0,0,0,0,0,1,0,0,1,2,na,na,na,na,na
112,ldr,500,1,11,16,east,13,1,3,1,1,0,1,0,0,1,0,0,0,na,na,na,na,na
112,ldr,500,1,11,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na
112,ldr,500,1,11,36,east,33,3,3,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
112,ldr,500,1,11,46,east,43,4,3,0,0,0,0,0,0,0,0,0,1,na,na,na,na,na
116,ldr,5000,1,11,14,east,11,1,1,0,0,3,0,2,7,0,2,2,2,na,na,na,na,na
116,ldr,5000,1,11,24,east,21,2,1,1,1,2,0,1,2,0,1,1,0,na,na,na,na,na
116,ldr,5000,1,11,34,east,31,3,1,0,0,1,0,0,2,0,0,1,0,na,na,na,na,na
116,ldr,5000,1,11,44,east,41,4,1,1,1,0,1,0,9,1,0,9,0,na,na,na,na,na
116,ldr,5000,1,11,15,east,12,1,2,1,0,0,0,0,2,0,0,2,0,na,na,na,na,na
116,ldr,5000,1,11,25,east,22,2,2,6,4,1,1,0,2,2,0,2,1,na,na,na,na,na
116,ldr,5000,1,11,35,east,32,3,2,1,1,6,0,2,2,0,1,0,0,na,na,na,na,na
116,ldr,5000,1,11,45,east,42,4,2,0,0,0,0,0,5,0,0,5,0,na,na,na,na,na
116,ldr,5000,1,11,16,east,13,1,3,3,2,0,2,0,3,2,0,3,0,na,na,na,na,na
116,ldr,5000,1,11,26,east,23,2,3,3,3,2,3,2,2,3,2,2,3,na,na,na,na,na
116,ldr,5000,1,11,36,east,33,3,3,0,0,0,0,0,4,0,0,4,1,na,na,na,na,na
116,ldr,5000,1,11,46,east,43,4,3,1,1,0,0,0,2,0,0,2,0,na,na,na,na,na
117,ldr,50000,1,11,14,east,11,1,1,5,5,16,5,14,23,5,13,20,2,na,na,na,na,na
117,ldr,50000,1,11,24,east,21,2,1,112,112,31,42,6,6,23,5,1,0,na,na,na,na,na
117,ldr,50000,1,11,34,east,31,3,1,76,55,7,37,5,0,19,4,0,3,na,na,na,na,na
117,ldr,50000,1,11,44,east,41,4,1,13,13,16,11,13,7,2,7,4,0,na,na,na,na,na
