quadrat,cc,density,block,strip,square_original,square,census2,census4
337,hdr,50,3,33,23,23,0,2
337,hdr,50,3,33,33,33,0,0
337,hdr,50,3,33,43,43,0,0
340,hdshoots,200000,3,34,14,11,231,224
340,hdshoots,200000,3,34,24,21,190,186
340,hdshoots,200000,3,34,34,31,190,220
340,hdshoots,200000,3,34,44,41,122,131
340,hdshoots,200000,3,34,15,12,142,133
340,hdshoots,200000,3,34,25,22,156,118
340,hdshoots,200000,3,34,35,32,159,175
340,hdshoots,200000,3,34,45,42,215,218
340,hdshoots,200000,3,34,16,13,107,110
340,hdshoots,200000,3,34,26,23,120,87
340,hdshoots,200000,3,34,36,33,45,86
340,hdshoots,200000,3,34,46,43,176,127
342,hdshoots,50,3,34,14,11,0,0
342,hdshoots,50,3,34,24,21,0,0
342,hdshoots,50,3,34,34,31,0,0
342,hdshoots,50,3,34,44,41,0,0
342,hdshoots,50,3,34,15,12,0,0
342,hdshoots,50,3,34,25,22,0,0
342,hdshoots,50,3,34,35,32,0,0
342,hdshoots,50,3,34,45,42,0,0
342,hdshoots,50,3,34,16,13,0,0
342,hdshoots,50,3,34,26,23,0,0
342,hdshoots,50,3,34,36,33,0,0
342,hdshoots,50,3,34,46,43,0,0
345,hdshoots,50000,3,34,14,11,55,29
345,hdshoots,50000,3,34,24,21,48,70
345,hdshoots,50000,3,34,34,31,36,73
345,hdshoots,50000,3,34,44,41,52,48
345,hdshoots,50000,3,34,15,12,64,87
345,hdshoots,50000,3,34,25,22,100,142
345,hdshoots,50000,3,34,35,32,55,86
345,hdshoots,50000,3,34,45,42,25,47
345,hdshoots,50000,3,34,16,13,20,58
345,hdshoots,50000,3,34,26,23,46,52
345,hdshoots,50000,3,34,36,33,40,47
345,hdshoots,50000,3,34,46,43,11,24
347,hdshoots,5000,3,34,14,11,3,13
347,hdshoots,5000,3,34,24,21,6,4
347,hdshoots,5000,3,34,34,31,2,5
347,hdshoots,5000,3,34,44,41,6,5
347,hdshoots,5000,3,34,15,12,7,10
347,hdshoots,5000,3,34,25,22,4,2
347,hdshoots,5000,3,34,35,32,4,11
347,hdshoots,5000,3,34,45,42,3,5
347,hdshoots,5000,3,34,16,13,2,5
347,hdshoots,5000,3,34,26,23,1,2
347,hdshoots,5000,3,34,36,33,2,8
347,hdshoots,5000,3,34,46,43,2,2
349,hdshoots,500,3,34,11,11,0,2
349,hdshoots,500,3,34,21,21,0,0
349,hdshoots,500,3,34,31,31,0,2
349,hdshoots,500,3,34,41,41,0,1
349,hdshoots,500,3,34,12,12,1,2
349,hdshoots,500,3,34,22,22,0,0
349,hdshoots,500,3,34,32,32,1,0
349,hdshoots,500,3,34,42,42,0,0
349,hdshoots,500,3,34,13,13,0,1
349,hdshoots,500,3,34,23,23,2,0
349,hdshoots,500,3,34,33,33,0,1
349,hdshoots,500,3,34,43,43,1,2
350,ldr,5000,3,35,14,11,6,14
350,ldr,5000,3,35,24,21,5,10
350,ldr,5000,3,35,34,31,7,7
350,ldr,5000,3,35,44,41,2,5
350,ldr,5000,3,35,15,12,4,12
350,ldr,5000,3,35,25,22,6,5
350,ldr,5000,3,35,35,32,2,5
350,ldr,5000,3,35,45,42,2,2
350,ldr,5000,3,35,16,13,0,2
350,ldr,5000,3,35,26,23,0,4
350,ldr,5000,3,35,36,33,0,2
350,ldr,5000,3,35,46,43,0,1
353,ldr,200000,3,35,14,11,81,64
353,ldr,200000,3,35,24,21,261,226
353,ldr,200000,3,35,34,31,104,84
353,ldr,200000,3,35,44,41,48,67
353,ldr,200000,3,35,15,12,174,144
353,ldr,200000,3,35,25,22,244,240
353,ldr,200000,3,35,35,32,138,75
353,ldr,200000,3,35,45,42,8,15
353,ldr,200000,3,35,16,13,228,178
353,ldr,200000,3,35,26,23,94,119
353,ldr,200000,3,35,36,33,56,57
353,ldr,200000,3,35,46,43,4,26
354,ldr,50000,3,35,14,11,25,51
354,ldr,50000,3,35,24,21,71,37
354,ldr,50000,3,35,34,31,78,40
354,ldr,50000,3,35,44,41,52,11
354,ldr,50000,3,35,15,12,15,36
354,ldr,50000,3,35,25,22,62,54
354,ldr,50000,3,35,35,32,69,56
354,ldr,50000,3,35,45,42,21,14
354,ldr,50000,3,35,16,13,8,6
354,ldr,50000,3,35,26,23,49,15
354,ldr,50000,3,35,36,33,44,18
354,ldr,50000,3,35,46,43,8,3
356,ldr,500,3,35,14,11,0,0
356,ldr,500,3,35,24,21,0,1
356,ldr,500,3,35,34,31,0,1
356,ldr,500,3,35,44,41,0,1
356,ldr,500,3,35,15,12,0,1
356,ldr,500,3,35,25,22,0,0
356,ldr,500,3,35,35,32,0,1
356,ldr,500,3,35,45,42,0,0
356,ldr,500,3,35,16,13,0,0
356,ldr,500,3,35,26,23,0,0
356,ldr,500,3,35,36,33,0,0
356,ldr,500,3,35,46,43,0,0
359,ldr,50,3,35,11,11,0,1
359,ldr,50,3,35,21,21,0,0
359,ldr,50,3,35,31,31,0,0
359,ldr,50,3,35,41,41,0,0
359,ldr,50,3,35,12,12,0,0
359,ldr,50,3,35,22,22,0,0
359,ldr,50,3,35,32,32,0,0
359,ldr,50,3,35,42,42,0,0
359,ldr,50,3,35,13,13,1,0
359,ldr,50,3,35,23,23,0,0
359,ldr,50,3,35,33,33,0,0
359,ldr,50,3,35,43,43,0,0
411,bare,50,4,41,14,11,0,0
411,bare,50,4,41,24,21,0,0
411,bare,50,4,41,34,31,0,0
411,bare,50,4,41,44,41,0,0
411,bare,50,4,41,15,12,0,0
411,bare,50,4,41,25,22,0,0
411,bare,50,4,41,35,32,0,0
411,bare,50,4,41,45,42,0,0
411,bare,50,4,41,16,13,0,0
411,bare,50,4,41,26,23,0,0
411,bare,50,4,41,36,33,0,0
411,bare,50,4,41,46,43,0,0
414,bare,5000,4,41,14,11,0,0
414,bare,5000,4,41,24,21,1,0
414,bare,5000,4,41,34,31,0,0
414,bare,5000,4,41,44,41,0,0
414,bare,5000,4,41,15,12,0,0
414,bare,5000,4,41,25,22,1,0
414,bare,5000,4,41,35,32,1,1
414,bare,5000,4,41,45,42,0,0
414,bare,5000,4,41,16,13,0,0
414,bare,5000,4,41,26,23,0,0
414,bare,5000,4,41,36,33,0,0
414,bare,5000,4,41,46,43,0,0
415,bare,50000,4,41,14,11,4,6
415,bare,50000,4,41,24,21,42,39
415,bare,50000,4,41,34,31,19,19
415,bare,50000,4,41,44,41,27,20
415,bare,50000,4,41,15,12,1,1
415,bare,50000,4,41,25,22,44,40
415,bare,50000,4,41,35,32,14,11
415,bare,50000,4,41,45,42,7,1
415,bare,50000,4,41,16,13,2,0
415,bare,50000,4,41,26,23,6,5
415,bare,50000,4,41,36,33,14,3
415,bare,50000,4,41,46,43,0,2
418,bare,5000,4,41,14,11,2,1
418,bare,5000,4,41,24,21,2,0
418,bare,5000,4,41,34,31,1,1
418,bare,5000,4,41,44,41,0,0
418,bare,5000,4,41,15,12,2,0
418,bare,5000,4,41,25,22,2,0
418,bare,5000,4,41,35,32,1,0
418,bare,5000,4,41,45,42,1,2
418,bare,5000,4,41,16,13,2,0
418,bare,5000,4,41,26,23,1,2
418,bare,5000,4,41,36,33,2,0
418,bare,5000,4,41,46,43,0,0
423,hdshoots,5000,4,42,11,11,9,8
423,hdshoots,5000,4,42,21,21,0,1
423,hdshoots,5000,4,42,31,31,4,0
423,hdshoots,5000,4,42,41,41,2,1
423,hdshoots,5000,4,42,12,12,0,5
423,hdshoots,5000,4,42,22,22,6,5
423,hdshoots,5000,4,42,32,32,5,2
423,hdshoots,5000,4,42,42,42,2,3
423,hdshoots,5000,4,42,13,13,13,18
423,hdshoots,5000,4,42,23,23,7,4
423,hdshoots,5000,4,42,33,33,3,4
423,hdshoots,5000,4,42,43,43,4,5
424,hdshoots,50,4,42,14,11,0,0
424,hdshoots,50,4,42,24,21,0,0
424,hdshoots,50,4,42,34,31,0,0
424,hdshoots,50,4,42,44,41,0,0
424,hdshoots,50,4,42,15,12,0,0
424,hdshoots,50,4,42,25,22,0,0
424,hdshoots,50,4,42,35,32,0,0
424,hdshoots,50,4,42,45,42,0,0
424,hdshoots,50,4,42,16,13,0,0
424,hdshoots,50,4,42,26,23,0,0
424,hdshoots,50,4,42,36,33,0,0
424,hdshoots,50,4,42,46,43,0,0
428,hdshoots,50000,4,42,14,11,32,23
428,hdshoots,50000,4,42,24,21,43,48
428,hdshoots,50000,4,42,34,31,32,50
428,hdshoots,50000,4,42,44,41,25,50
428,hdshoots,50000,4,42,15,12,16,23
428,hdshoots,50000,4,42,25,22,24,31
428,hdshoots,50000,4,42,35,32,41,37
428,hdshoots,50000,4,42,45,42,39,29
428,hdshoots,50000,4,42,16,13,12,5
428,hdshoots,50000,4,42,26,23,21,38
428,hdshoots,50000,4,42,36,33,31,37
428,hdshoots,50000,4,42,46,43,33,64
429,hdshoots,500,4,42,14,11,0,0
429,hdshoots,500,4,42,24,21,0,0
429,hdshoots,500,4,42,34,31,2,0
429,hdshoots,500,4,42,44,41,0,0
429,hdshoots,500,4,42,15,12,0,0
429,hdshoots,500,4,42,25,22,0,0
429,hdshoots,500,4,42,35,32,0,0
429,hdshoots,500,4,42,45,42,0,0
429,hdshoots,500,4,42,16,13,0,2
429,hdshoots,500,4,42,26,23,1,0
429,hdshoots,500,4,42,36,33,0,0
429,hdshoots,500,4,42,46,43,0,0
431,ldr,500,4,43,11,11,0,1
431,ldr,500,4,43,21,21,0,2
431,ldr,500,4,43,31,31,1,1
431,ldr,500,4,43,41,41,0,1
431,ldr,500,4,43,12,12,0,1
431,ldr,500,4,43,22,22,2,1
431,ldr,500,4,43,32,32,2,2
431,ldr,500,4,43,42,42,3,2
431,ldr,500,4,43,13,13,0,0
431,ldr,500,4,43,23,23,0,0
431,ldr,500,4,43,33,33,1,2
431,ldr,500,4,43,43,43,0,2
433,ldr,5000,4,43,14,11,1,12
433,ldr,5000,4,43,24,21,0,6
433,ldr,5000,4,43,34,31,0,23
433,ldr,5000,4,43,44,41,0,10
433,ldr,5000,4,43,15,12,1,9
433,ldr,5000,4,43,25,22,6,4
433,ldr,5000,4,43,35,32,0,14
433,ldr,5000,4,43,45,42,0,26
433,ldr,5000,4,43,16,13,0,0
433,ldr,5000,4,43,26,23,0,6
433,ldr,5000,4,43,36,33,3,5
433,ldr,5000,4,43,46,43,0,12
435,ldr,50,4,43,14,11,0,0
435,ldr,50,4,43,24,21,0,0
435,ldr,50,4,43,34,31,0,0
435,ldr,50,4,43,44,41,0,0
435,ldr,50,4,43,15,12,0,0
435,ldr,50,4,43,25,22,0,0
435,ldr,50,4,43,35,32,0,0
435,ldr,50,4,43,45,42,0,0
435,ldr,50,4,43,16,13,0,0
435,ldr,50,4,43,26,23,0,0
435,ldr,50,4,43,36,33,0,0
435,ldr,50,4,43,46,43,0,0
436,ldr,50000,4,43,14,11,17,26
436,ldr,50000,4,43,24,21,34,12
436,ldr,50000,4,43,34,31,14,45
436,ldr,50000,4,43,44,41,7,82
436,ldr,50000,4,43,15,12,16,33
436,ldr,50000,4,43,25,22,36,8
436,ldr,50000,4,43,35,32,11,18
436,ldr,50000,4,43,45,42,8,84
436,ldr,50000,4,43,16,13,19,23
436,ldr,50000,4,43,26,23,42,13
436,ldr,50000,4,43,36,33,7,11
436,ldr,50000,4,43,46,43,7,19
442,hdr,50000,4,44,14,11,76,77
442,hdr,50000,4,44,24,21,39,90
442,hdr,50000,4,44,34,31,66,60
442,hdr,50000,4,44,44,41,39,85
442,hdr,50000,4,44,15,12,62,113
442,hdr,50000,4,44,25,22,53,157
442,hdr,50000,4,44,35,32,73,136
442,hdr,50000,4,44,45,42,56,109
442,hdr,50000,4,44,16,13,22,23
442,hdr,50000,4,44,26,23,50,64
442,hdr,50000,4,44,36,33,48,118
442,hdr,50000,4,44,46,43,37,67
443,hdr,50,4,44,14,11,0,0
443,hdr,50,4,44,24,21,0,0
443,hdr,50,4,44,34,31,0,0
443,hdr,50,4,44,44,41,0,0
443,hdr,50,4,44,15,12,0,0
443,hdr,50,4,44,25,22,0,0
443,hdr,50,4,44,35,32,0,0
443,hdr,50,4,44,45,42,1,0
443,hdr,50,4,44,16,13,0,0
443,hdr,50,4,44,26,23,0,1
443,hdr,50,4,44,36,33,0,0
443,hdr,50,4,44,46,43,0,0
445,hdr,500,4,44,14,11,0,2
445,hdr,500,4,44,24,21,0,1
445,hdr,500,4,44,34,31,0,2
445,hdr,500,4,44,44,41,0,1
445,hdr,500,4,44,15,12,0,0
445,hdr,500,4,44,25,22,0,2
445,hdr,500,4,44,35,32,0,1
445,hdr,500,4,44,45,42,0,5
445,hdr,500,4,44,16,13,0,1
445,hdr,500,4,44,26,23,0,0
445,hdr,500,4,44,36,33,0,0
445,hdr,500,4,44,46,43,0,1
448,hdr,5000,4,44,14,11,0,16
448,hdr,5000,4,44,24,21,4,9
448,hdr,5000,4,44,34,31,2,10
448,hdr,5000,4,44,44,41,5,11
448,hdr,5000,4,44,15,12,2,29
448,hdr,5000,4,44,25,22,12,28
448,hdr,5000,4,44,35,32,4,36
448,hdr,5000,4,44,45,42,2,11
448,hdr,5000,4,44,16,13,2,18
448,hdr,5000,4,44,26,23,1,10
448,hdr,5000,4,44,36,33,3,11
448,hdr,5000,4,44,46,43,1,3
452,ldshoots,50,4,45,11,11,0,0
452,ldshoots,50,4,45,21,21,0,0
452,ldshoots,50,4,45,31,31,0,0
452,ldshoots,50,4,45,41,41,0,0
452,ldshoots,50,4,45,12,12,0,0
452,ldshoots,50,4,45,22,22,0,0
452,ldshoots,50,4,45,32,32,1,1
452,ldshoots,50,4,45,42,42,0,0
452,ldshoots,50,4,45,13,13,0,0
452,ldshoots,50,4,45,23,23,0,0
452,ldshoots,50,4,45,33,33,0,0
452,ldshoots,50,4,45,43,43,0,0
455,ldshoots,50000,4,45,14,11,51,56
455,ldshoots,50000,4,45,24,21,41,62
455,ldshoots,50000,4,45,34,31,40,40
455,ldshoots,50000,4,45,44,41,5,15
455,ldshoots,50000,4,45,15,12,24,22
455,ldshoots,50000,4,45,25,22,20,27
455,ldshoots,50000,4,45,35,32,15,6
455,ldshoots,50000,4,45,45,42,8,7
455,ldshoots,50000,4,45,16,13,8,20
455,ldshoots,50000,4,45,26,23,5,18
455,ldshoots,50000,4,45,36,33,4,12
455,ldshoots,50000,4,45,46,43,1,9
456,ldshoots,500,4,45,14,11,0,0
456,ldshoots,500,4,45,24,21,0,0
456,ldshoots,500,4,45,34,31,0,0
456,ldshoots,500,4,45,44,41,0,0
456,ldshoots,500,4,45,15,12,0,0
456,ldshoots,500,4,45,25,22,0,0
456,ldshoots,500,4,45,35,32,0,0
456,ldshoots,500,4,45,45,42,0,1
456,ldshoots,500,4,45,16,13,0,0
456,ldshoots,500,4,45,26,23,1,0
456,ldshoots,500,4,45,36,33,0,0
456,ldshoots,500,4,45,46,43,0,1
458,ldshoots,5000,4,45,14,11,3,11
458,ldshoots,5000,4,45,24,21,2,3
458,ldshoots,5000,4,45,34,31,4,6
458,ldshoots,5000,4,45,44,41,0,2
458,ldshoots,5000,4,45,15,12,1,4
458,ldshoots,5000,4,45,25,22,1,1
458,ldshoots,5000,4,45,35,32,2,1
458,ldshoots,5000,4,45,45,42,1,0
458,ldshoots,5000,4,45,16,13,0,1
458,ldshoots,5000,4,45,26,23,0,0
458,ldshoots,5000,4,45,36,33,0,0
458,ldshoots,5000,4,45,46,43,1,2
513,hdshoots,500,5,51,11,11,0,0
513,hdshoots,500,5,51,21,21,0,0
513,hdshoots,500,5,51,31,31,0,0
513,hdshoots,500,5,51,41,41,1,1
513,hdshoots,500,5,51,12,12,0,0
513,hdshoots,500,5,51,22,22,1,0
513,hdshoots,500,5,51,32,32,0,0
513,hdshoots,500,5,51,42,42,0,1
513,hdshoots,500,5,51,13,13,0,0
513,hdshoots,500,5,51,23,23,1,2
513,hdshoots,500,5,51,33,33,0,0
513,hdshoots,500,5,51,43,43,1,0
515,hdshoots,5000,5,51,14,11,4,9
515,hdshoots,5000,5,51,24,21,5,7
515,hdshoots,5000,5,51,34,31,11,8
515,hdshoots,5000,5,51,44,41,4,2
515,hdshoots,5000,5,51,15,12,6,12
515,hdshoots,5000,5,51,25,22,3,8
515,hdshoots,5000,5,51,35,32,8,6
515,hdshoots,5000,5,51,45,42,1,1
515,hdshoots,5000,5,51,16,13,12,19
515,hdshoots,5000,5,51,26,23,0,2
515,hdshoots,5000,5,51,36,33,3,6
515,hdshoots,5000,5,51,46,43,0,1
516,hdshoots,50000,5,51,14,11,26,20
516,hdshoots,50000,5,51,24,21,77,67
516,hdshoots,50000,5,51,34,31,77,57
516,hdshoots,50000,5,51,44,41,57,50
516,hdshoots,50000,5,51,15,12,62,28
516,hdshoots,50000,5,51,25,22,82,61
516,hdshoots,50000,5,51,35,32,76,73
516,hdshoots,50000,5,51,45,42,20,33
516,hdshoots,50000,5,51,16,13,5,8
516,hdshoots,50000,5,51,26,23,53,29
516,hdshoots,50000,5,51,36,33,25,25
516,hdshoots,50000,5,51,46,43,8,6
517,hdshoots,50,5,51,14,11,0,0
517,hdshoots,50,5,51,24,21,0,0
517,hdshoots,50,5,51,34,31,0,0
517,hdshoots,50,5,51,44,41,0,1
517,hdshoots,50,5,51,15,12,0,0
517,hdshoots,50,5,51,25,22,0,0
517,hdshoots,50,5,51,35,32,0,0
517,hdshoots,50,5,51,45,42,0,0
517,hdshoots,50,5,51,16,13,0,0
517,hdshoots,50,5,51,26,23,0,0
517,hdshoots,50,5,51,36,33,0,0
517,hdshoots,50,5,51,46,43,0,0
521,ldr,50000,5,52,14,11,33,20
521,ldr,50000,5,52,24,21,69,23
521,ldr,50000,5,52,34,31,56,8
