quadrat,block,density,cc,dens,t4,t5,t5.survivors,t5.new,surv,strip,gini.coef.biased,gini.coef.unbiased,gini.coef.biased.beta,surv.beta
217,2,500,hdshoots,500,1,0,0,0,0,21,0,NA,0.001,0.001
235,2,500,bare,500,1,1,0,1,0,23,0,NA,0.001,0.001
312,3,50,ldshoots,50,1,0,0,0,0,31,0,NA,0.001,0.001
359,3,50,ldr,50,1,0,0,0,0,35,0,NA,0.001,0.001
443,4,50,hdr,50,1,1,0,1,0,44,0,NA,0.001,0.001
452,4,50,ldshoots,50,1,0,0,0,0,45,0,NA,0.001,0.001
517,5,50,hdshoots,50,1,0,0,0,0,51,0,NA,0.001,0.001
239,2,50,bare,50,1,1,1,0,1,23,0,NA,0.001,0.999
320,3,500,bare,500,1,1,1,0,1,32,0,NA,0.001,0.999
537,5,50,hdr,50,1,1,1,0,1,53,0,NA,0.001,0.999
429,4,500,hdshoots,500,2,0,0,0,0,42,0,0,0.001,0.001
456,4,500,ldshoots,500,2,0,0,0,0,45,0,0,0.001,0.001
558,5,50,bare,50,2,0,0,0,0,55,0,0,0.001,0.001
545,5,500,ldshoots,500,2,2,1,1,0.5,54,0.409090909,0.818181818,0.410090909,0.501
325,3,50,bare,50,2,2,2,0,1,32,0.166666667,0.333333333,0.167666667,0.999
224,2,500,ldshoots,500,3,0,0,0,0,22,0.166666667,0.333333333,0.167666667,0.001
311,3,500,ldshoots,500,3,0,0,0,0,31,0,0,0.001,0.001
337,3,50,hdr,50,3,3,2,1,0.666666667,33,0,0,0.001,0.667666667
557,5,500,bare,500,3,2,2,0,0.666666667,55,0.285714286,0.428571429,0.286714286,0.667666667
513,5,500,hdshoots,500,4,2,1,1,0.25,51,0.372294372,0.434343434,0.373294372,0.251
335,3,500,hdr,500,5,5,2,3,0.4,33,0.171428571,0.214285714,0.172428571,0.401
356,3,500,ldr,500,5,5,2,3,0.4,35,0,0,0.001,0.401
536,5,500,hdr,500,5,3,2,1,0.4,53,0,0,0.001,0.401
418,4,5000,bare,5000,6,6,3,3,0.5,41,0.119047619,0.142857143,0.120047619,0.501
243,2,500,hdr,500,7,6,2,4,0.285714286,24,0.080357143,0.09375,0.081357143,0.286714286
249,2,5000,hdr,5000,7,12,4,8,0.571428571,24,0,0,0.001,0.572428571
349,3,500,hdshoots,500,11,1,1,0,0.090909091,34,0.345849802,0.380434783,0.346849802,0.091909091
253,2,500,ldr,500,13,3,3,0,0.230769231,25,0.086049544,0.093220339,0.087049544,0.231769231
525,5,500,ldr,500,15,0,0,0,0,52,0.13968254,0.149659864,0.14068254,0.001
431,4,500,ldr,500,15,4,4,0,0.266666667,43,0.075362319,0.080745342,0.076362319,0.267666667
522,5,5000,ldr,5000,15,6,4,2,0.266666667,52,0.316666667,0.339285714,0.317666667,0.267666667
445,4,500,hdr,500,16,6,3,3,0.1875,44,0,0,0.001,0.1885
329,3,5000,bare,5000,20,4,3,1,0.15,32,0.295138889,0.3125,0.296138889,0.151
237,2,5000,bare,5000,21,8,5,3,0.238095238,23,0.245187437,0.257446809,0.246187437,0.239095238
552,5,5000,bare,5000,23,10,9,1,0.391304348,55,0.163636364,0.171428571,0.164636364,0.392304348
227,2,5000,ldshoots,5000,24,3,1,2,0.041666667,22,0.2950492,0.307877427,0.2960492,0.042666667
549,5,5000,ldshoots,5000,29,6,6,0,0.206896552,54,0.207070707,0.215034965,0.208070707,0.207896552
458,4,5000,ldshoots,5000,31,8,6,2,0.193548387,45,0.3002574,0.310611104,0.3012574,0.194548387
218,2,5000,hdshoots,5000,33,10,8,2,0.242424242,21,0.363636364,0.375,0.364636364,0.243424242
257,2,5000,ldr,5000,33,16,9,7,0.272727273,25,0.052447552,0.054086538,0.053447552,0.273727273
313,3,5000,ldshoots,5000,45,14,10,4,0.222222222,31,0.315506716,0.322677323,0.316506716,0.223222222
423,4,5000,hdshoots,5000,56,2,1,1,0.017857143,42,0.190950086,0.194242328,0.191950086,0.018857143
350,3,5000,ldr,5000,69,15,14,1,0.202898551,35,0,0,0.001,0.203898551
347,3,5000,hdshoots,5000,72,22,21,1,0.291666667,34,0.349090909,0.353808354,0.350090909,0.292666667
515,5,5000,hdshoots,5000,81,10,9,1,0.111111111,51,0.337773598,0.342049213,0.338773598,0.112111111
433,4,5000,ldr,5000,127,28,28,0,0.220472441,43,0.01525972,0.015380829,0.01625972,0.221472441
532,5,5000,hdr,5000,146,44,43,1,0.294520548,53,0.117391304,0.118248175,0.118391304,0.295520548
415,4,50000,bare,50000,147,117,111,6,0.755102041,41,0.299775785,0.301932445,0.300775785,0.756102041
331,3,5000,hdr,5000,152,60,57,3,0.375,33,0.162426765,0.163586957,0.163426765,0.376
246,2,50000,hdr,50000,175,32,14,18,0.08,24,0,0,0.001,0.081
231,2,50000,bare,50000,187,153,94,59,0.502673797,23,0.252223505,0.253601775,0.253223505,0.503673797
448,4,5000,hdr,5000,192,83,83,0,0.432291667,44,0.030399745,0.030574456,0.031399745,0.433291667
521,5,50000,ldr,50000,193,49,43,6,0.222797927,52,0.17582462,0.176721685,0.17682462,0.223797927
553,5,50000,bare,50000,199,146,141,5,0.708542714,55,0.294724496,0.29622056,0.295724496,0.709542714
259,2,50000,ldr,50000,234,61,46,15,0.196581197,25,0.072360035,0.072669266,0.073360035,0.197581197
328,3,50000,bare,50000,265,254,243,11,0.916981132,32,0.345148034,0.346491022,0.346148034,0.917981132
539,5,50000,hdr,50000,278,138,131,7,0.471223022,53,0.074734013,0.075001877,0.075734013,0.472223022
223,2,50000,ldshoots,50000,285,29,27,2,0.094736842,22,0.291030128,0.292076999,0.292030128,0.095736842
455,4,50000,ldshoots,50000,294,70,60,10,0.204081633,45,0.372453457,0.373694969,0.373453457,0.205081633
541,5,50000,ldshoots,50000,310,21,18,3,0.058064516,54,0.304150625,0.305116182,0.305150625,0.059064516
354,3,50000,ldr,50000,341,58,53,5,0.15542522,35,0.01618443,0.016231753,0.01718443,0.15642522
436,4,50000,ldr,50000,374,164,161,3,0.430481283,43,0.010441513,0.010469431,0.011441513,0.431481283
428,4,50000,hdshoots,50000,435,16,16,0,0.036781609,42,0.29441029,0.295085543,0.29541029,0.037781609
213,2,50000,hdshoots,50000,442,225,166,59,0.375565611,21,0.371489794,0.372326483,0.372489794,0.376565611
516,5,50000,hdshoots,50000,457,69,68,1,0.148796499,51,0.317608647,0.31829021,0.318608647,0.149796499
316,3,50000,ldshoots,50000,584,327,327,0,0.559931507,31,0.341924376,0.342509863,0.342924376,0.560931507
345,3,50000,hdshoots,50000,763,132,129,3,0.169069463,34,0.319396761,0.319839138,0.320396761,0.170069463
334,3,50000,hdr,50000,1037,818,817,1,0.787849566,33,0.02661331,0.026639173,0.02761331,0.788849566
442,4,50000,hdr,50000,1099,951,942,9,0.857142857,44,0.085069701,0.085147604,0.086069701,0.858142857